close,adjclose,volume,datetime,ticker,T_minus_1_price,T_price,change_vs_T_minus_1,topic_0_score,topic_1_score,topic_2_score,topic_3_score,topic_4_score,topic_5_score,topic_6_score,topic_7_score,topic_8_score,topic_9_score,topic_10_score,topic_11_score,min_sentiment,max_sentiment,avg_sentiment
2.012666940689087,2.012666940689087,46458000,20120508,TSLA,2.1646668910980225,2.012666940689087,0,0.2708333512937812,0.0208333333339834,0.0208333333339952,0.2708334520733406,0.0208333333341489,0.2708331966269537,0.0208333333340012,0.0208333333340775,0.0208333333339795,0.0208333333340192,0.0208333333338402,0.0208333333338787,0.3612,0.3612,0.3612
2.003999948501587,2.003999948501587,29218500,20120509,TSLA,2.012666940689087,2.003999948501587,0,0.1259971045746896,0.0092592592596005,0.009259341047321,0.0092593046284218,0.1203703487146169,0.0092592592596659,0.0092592826638462,0.0092592592596499,0.0092603088853154,0.0092593109784237,0.6702978827987532,0.0092593379296954,0.5562,0.5562,0.5562
2.1973330974578857,2.1973330974578857,83344500,20120510,TSLA,2.003999948501587,2.1973330974578857,1,0.3472220305103365,0.0138890667970212,0.203969976250692,0.0138892163930019,0.0138888888893232,0.0138888888893015,0.0138894414747847,0.0138888896969083,0.013888888889233,0.0138889619055093,0.3238067847202048,0.0138889655836832,0.7184,0.7184,0.7184
2.150000095367432,2.150000095367432,18319500,20120511,TSLA,2.1973330974578857,2.150000095367432,0,0.01354175688032335,0.0135416952639364,0.01354166666675675,0.01354221932205995,0.0135416666667777,0.013541685409611301,0.13854107779677877,0.01354169234591025,0.4135413786865349,0.01354166666676,0.3260417869018417,0.013541707392708349,-0.0516,0.0,-0.0258
2.003999948501587,2.003999948501587,20713500,20120514,TSLA,2.150000095367432,2.003999948501587,0,0.0208333333335027,0.0208333333334666,0.020833333333469,0.0208334866799775,0.0208333333335005,0.520832107803993,0.0208333333334702,0.0208333333334859,0.0208333333334658,0.2708333124402227,0.0208333333334372,0.0208344264080083,-0.6597,-0.6597,-0.6597
2.053333044052124,2.053333044052124,35493000,20120522,TSLA,1.9179999828338623,2.053333044052124,1,0.06897325400500816,0.017634260077358188,0.17553726998271652,0.05409279541855569,0.10096622427976214,0.033259154563881496,0.1240112147158471,0.017633987000918214,0.2534935715906417,0.017634136385105248,0.11913012275073562,0.0176340092294694,0.0,0.9269,0.36948749999999997
2.068000078201294,2.068000078201294,18306000,20120523,TSLA,2.053333044052124,2.068000078201294,1,0.0138888888891767,0.0138888888891153,0.0138888888891194,0.6805532605524713,0.1805553851300527,0.0138897910648811,0.0138888888891215,0.0138888888891481,0.0138904521396412,0.0138888888891278,0.0138888888890655,0.0138888888890788,0.0,0.0,0.0
2.018666982650757,2.018666982650757,16134000,20120524,TSLA,2.068000078201294,2.018666982650757,0,0.06788178249498768,0.017881983830833826,0.017882050614879824,0.07939023698508008,0.11788203921646663,0.14865650158148971,0.017882011602460224,0.06788178520988321,0.19643260260328566,0.06788204697784431,0.0491317657330364,0.15121519314975196,0.0,0.6486,0.16215
1.987333059310913,1.987333059310913,11355000,20120525,TSLA,2.018666982650757,1.987333059310913,0,0.013541666666902898,0.0135416892182279,0.01354166666685595,0.7885391804326574,0.013541666666899849,0.013542425451862398,0.01354166666685765,0.0760415866411509,0.01354297961753095,0.01354166666686275,0.0135421386373685,0.0135416666668226,0.0,0.6588,0.3294
1.9666670560836792,1.9666670560836792,16780500,20120531,TSLA,2.0273330211639404,1.9666670560836792,0,0.12732024643558848,0.0131035052912239,0.013103833670827202,0.17132597739088568,0.0721312518523288,0.013103665395009125,0.013103510426165576,0.01310350529125555,0.19832688193957146,0.013103619670528024,0.33917045123533207,0.01310355140128355,-0.34,0.658,-0.005500000000000005
1.8606669902801516,1.8606669902801516,9463500,20120605,TSLA,1.858667016029358,1.8606669902801516,1,0.0119047619054314,0.0119047619052887,0.1547647955890753,0.0119048039434455,0.2305945756036053,0.0119048230655215,0.0119051308830778,0.0119047619053649,0.5074972994834949,0.0119047619053176,0.0119047619051727,0.0119047619052039,0.0,0.0,0.0
1.9593329429626465,1.9593329429626465,13083000,20120614,TSLA,1.9846669435501096,1.9593329429626465,0,0.11666668419737346,0.0166666666672383,0.1166666949675295,0.0166667473782574,0.1166666723032256,0.016666695638238,0.01666666666725415,0.016666666667321,0.1166665851969475,0.31666670265142527,0.0166666666671124,0.11666655099807696,0.0,0.4404,0.2202
2.122667074203491,2.122667074203491,18852000,20120618,TSLA,1.99399995803833,2.122667074203491,1,0.0150462962965673,0.015046296296509502,0.01504629629651335,0.1400463178605483,0.01504629629656375,0.01504631439079215,0.015046296296515299,0.01504629629654035,0.3072564261277534,0.1400462681344104,0.1672805875453001,0.14004630816198563,-0.4926,0.8176,0.1625
2.252000093460083,2.252000093460083,51336000,20120620,TSLA,2.1393330097198486,2.252000093460083,1,0.027777777777818,0.0277777777778094,0.02777777777781,0.0277778731274287,0.0277777777778175,0.0277777777778155,0.0277777777778103,0.027777777777814,0.6944438569639259,0.0277777777778112,0.0277782699083346,0.0277777777778043,0.0,0.0,0.0
2.25266695022583,2.25266695022583,45699000,20120622,TSLA,2.1459999084472656,2.25266695022583,1,0.0208364406782469,0.0208333333336243,0.0208333333336296,0.0208333333336886,0.0208333333336984,0.0208333333336801,0.0208333333336323,0.0208333333336665,0.0208333333336225,0.0208333333336403,0.7708302259852925,0.0208333333335774,0.0,0.0,0.0
2.130666971206665,2.130666971206665,15708000,20120627,TSLA,2.107332944869995,2.130666971206665,1,0.18683770325822613,0.020171957672269133,0.020171957672274834,0.06779100697682516,0.020171957672348466,0.020172267544285635,0.0201720050659331,0.020171957672314268,0.34160042338436103,0.2423947718150176,0.020172033593925134,0.02017195767221897,-0.3802,0.6249,0.08156666666666668
2.0820000171661377,2.0820000171661377,18807000,20120705,TSLA,2.0439999103546143,2.0820000171661377,1,0.15625021352208218,0.031250000000477,0.0312500000004857,0.03125029841318,0.031250643120327104,0.0312505975772184,0.15624992395209233,0.03125000000054615,0.03125000000047415,0.031250000000503195,0.40624832341221295,0.03125000000040015,-0.357,0.6361,0.13955
2.180000066757202,2.180000066757202,16885500,20120712,TSLA,2.1006669998168945,2.180000066757202,1,0.0104169257722612,0.0104166666667655,0.225714004407875,0.0104166894457089,0.1354163805374663,0.0104166666667845,0.0104169173033845,0.0104166666667799,0.0104166666667649,0.01041677284386,0.5451188085232873,0.0104168344990615,0.3074,0.3074,0.3074
2.2233328819274902,2.2233328819274902,38539500,20120717,TSLA,2.3973329067230225,2.2233328819274902,0,0.0416666666676674,0.0416666666674539,0.0416666666674683,0.041666666667628,0.541665736220083,0.0416675971051022,0.0416666666674755,0.0416666666675679,0.041666666667449,0.0416666666674971,0.0416666666672802,0.0416666666673269,0.902,0.902,0.902
2.0439999103546143,2.0439999103546143,20802000,20120723,TSLA,2.119333028793335,2.0439999103546143,0,0.015277850578015,0.015278106207860501,0.0152779010851983,0.0152777777786364,0.01527777777866,0.0152787108524888,0.11527770098660214,0.1819438442995559,0.0152777777784768,0.01527792611113895,0.5652768487649988,0.01527777777836785,-0.7906,-0.0516,-0.4211
1.9673329591751096,1.9673329591751096,25095000,20120727,TSLA,1.8753329515457156,1.9673329591751096,1,0.1038357939349135,0.020502887875069934,0.11216535354210432,0.053813168750030484,0.10383597346915407,0.07605839865328914,0.020502863269716932,0.07608454079007435,0.1038363116126718,0.26239618498331757,0.04646575011864492,0.0205027730010125,-0.2263,0.8908,0.3743
1.8279999494552608,1.8279999494552608,23626500,20120731,TSLA,1.8233330249786377,1.8279999494552608,1,0.11149529017915176,0.09606485710603534,0.057762663669677465,0.09606484523040483,0.0127314866727224,0.012731494649477065,0.012731481481720534,0.012731514538224234,0.012731848852644967,0.1026798528856161,0.2717138824284066,0.20056078230591823,0.4939,0.7184,0.6375333333333334
1.75,1.75,23884500,20120801,TSLA,1.8279999494552608,1.75,0,0.10769846365619062,0.12198417310799411,0.1876979053943729,0.02198415519317292,0.19531737208643676,0.061984114378532164,0.05055553548043484,0.050555829334171756,0.1362697787412589,0.021984311389166362,0.02198414169006536,0.021984219548202823,0.0,0.7845,0.41702000000000006
1.8179999589920044,1.8179999589920044,18142500,20120803,TSLA,1.7400000095367432,1.8179999589920044,1,0.0173611870697876,0.01736147453289125,0.0173612163137504,0.43402759370902844,0.23586148856400163,0.0173611111113544,0.01736139915025985,0.0173611479418026,0.01736114409013675,0.017361342938668048,0.1738592824760969,0.0173616121022216,0.0,0.743,0.3715
2.078000068664551,2.078000068664551,13051500,20120813,TSLA,1.996000051498413,2.078000068664551,1,0.0119049502197987,0.0119052258299344,0.0119048730551579,0.0119047619053617,0.0119047619053782,0.0119058810528808,0.0119052692765471,0.4404741263745978,0.0119047619052502,0.4404757996704521,0.011904761905145,0.0119048268994956,-0.6908,-0.6908,-0.6908
1.9966670274734497,1.9966670274734497,11632500,20120822,TSLA,1.940667033195496,1.9966670274734497,1,0.0142857723115969,0.23751391762163715,0.19105743207910753,0.014285883761663,0.014285714285978,0.08904260642253291,0.2691230929538911,0.014285714706990901,0.0142858013377785,0.0142857407080115,0.1132626095249215,0.0142857142858906,0.7964,0.8122,0.8043
1.888000011444092,1.888000011444092,20256000,20120827,TSLA,1.9666670560836792,1.888000011444092,0,0.051144979052974736,0.012070155653877734,0.012070123312352734,0.012070316481858535,0.1505428186752089,0.012070105820560098,0.0640734962177027,0.012070105820542167,0.012070774885581633,0.012070384844400935,0.6376765847514619,0.012070154483477367,-0.1531,0.7845,0.21046666666666666
1.8940000534057615,1.8940000534057615,12583500,20120829,TSLA,1.9126670360565183,1.8940000534057615,0,0.11106292420401075,0.0173611111115229,0.017361220652877048,0.10069436426109395,0.01736129714116325,0.2673600837709471,0.01736139774223985,0.01736111111158255,0.017361111111520403,0.01736207344959895,0.3819921943319861,0.01736111111145655,0.2263,0.9211,0.5737
1.9033329486846924,1.9033329486846924,12625500,20120906,TSLA,1.8626669645309448,1.9033329486846924,1,0.1354166129417659,0.0104167969023873,0.0104173269222627,0.0104168851236911,0.010416666667023,0.0104166666670051,0.2620828954321685,0.0104166672582054,0.1354166338991642,0.0104166666669663,0.3837495148524548,0.010416666666905,0.0,0.0,0.0
1.9653329849243164,1.9653329849243164,22270500,20120913,TSLA,1.885332942008972,1.9653329849243164,1,0.0208333333334766,0.0208333333334461,0.0208333333334481,0.2945124839515645,0.0208333333334748,0.4971541131911859,0.0208333333334492,0.0208333333334624,0.0208333333334454,0.0208333333334523,0.0208334028561665,0.0208333333334279,0.5859,0.5859,0.5859
2.026000022888184,2.026000022888184,23049000,20120914,TSLA,1.9653329849243164,2.026000022888184,1,0.0092592857106608,0.1351265846664681,0.4378429711825803,0.0092593592159898,0.0092592592596283,0.106615810154611,0.0092593135001943,0.0092594531175554,0.0092592592595517,0.1203703646570944,0.1352290800161593,0.0092592592595061,0.2263,0.2263,0.2263
2.169332981109619,2.169332981109619,48192000,20120917,TSLA,2.026000022888184,2.169332981109619,1,0.0104167016522954,0.0104171628593875,0.0104173802327254,0.1958717585710326,0.0104170255097233,0.0104166666668364,0.6999581217738338,0.0104167948090109,0.0104168494004637,0.010417060615212,0.0104178112426924,0.0104166666667861,0.5697,0.5697,0.5697
2.069999933242798,2.069999933242798,15727500,20120919,TSLA,2.0893330574035645,2.069999933242798,0,0.0138889907544659,0.1805555539166083,0.5138887738798862,0.0138888888891299,0.0138888888891365,0.0138888888891241,0.0138888888890917,0.0138888888891148,0.0138888888890851,0.0138888888890971,0.1805555703362056,0.0138888888890545,0.0,0.0,0.0
