,close,adjclose,volume,datetime,ticker,T_minus_1_price,T_price,change_vs_T_minus_1,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,min_sentiment,max_sentiment,avg_sentiment
623,14.359999656677246,14.359999656677246,69741000,20140717,TSLA,14.477333068847656,14.359999656677246,0,0.0004925309643,0.0004927857313,0.1027696902,0.8942740032,0.0004931210498,0.0004926470251,0.0004926566569,0.000492565106,-0.9988,-0.9988,-0.9988
624,14.702667236328123,14.702667236328123,57333000,20140721,TSLA,14.66800022125244,14.702667236328123,1,0.7307849234,0.0006915654113,0.0006919245874,0.207629465,0.0006926846722,0.05812608558,0.0006918610459,0.0006914903394,0.9983,0.9983,0.9983
625,14.638667106628418,14.638667106628418,40950000,20140722,TSLA,14.702667236328123,14.638667106628418,0,0.20066257674090002,0.0008433258174333334,0.6690148326566666,0.0008433056292333333,0.09463443359826668,0.0123993772531,0.0008442363898999999,0.020757911924533332,0.8338,0.9994,0.9359999999999999
626,14.832667350769045,14.832667350769045,46249500,20140723,TSLA,14.638667106628418,14.832667350769045,1,0.02619475119,0.02681223584,0.2206095818,0.000358752041,0.7249484111,0.0003588319373,0.0003587624246,0.0003586736363,0.9984,0.9984,0.9984
627,14.98799991607666,14.98799991607666,97714500,20140728,TSLA,14.904666900634766,14.98799991607666,1,0.8030053068,0.0290148418316,0.00066396202105,0.06689960470235,0.0006642149843499999,0.08049238623999999,0.00066408720095,0.018595596221899997,-0.9833,0.9615,-0.010899999999999965
628,15.000666618347168,15.000666618347168,50736000,20140729,TSLA,14.98799991607666,15.000666618347168,1,0.001958481088,0.001955145236,0.07772249688,0.00195881712,0.001957824326,0.6167491855,0.001956590846,0.295741459,0.7576,0.7576,0.7576
629,15.261333465576172,15.261333465576172,73917000,20140730,TSLA,15.000666618347168,15.261333465576172,1,0.9561385894,0.000635892949,0.000634827405,0.0006354603247,0.0006350535802,0.0006354557683,0.0006355373546,0.04004918321,0.988,0.988,0.988
630,14.886667251586914,14.886667251586914,116236500,20140731,TSLA,15.261333465576172,14.886667251586914,0,0.27744957150300004,0.0008822480727333333,0.0008823464254999999,0.0008815655191666666,0.33926386734430003,0.0565245993778,0.0008815095148666666,0.32323429223899997,0.765,0.9986,0.9112666666666667
631,15.5513334274292,15.5513334274292,178437000,20140801,TSLA,14.886667251586914,15.5513334274292,1,0.2361639311,0.001437799576,0.001438070221,0.001438441931,0.001437827962,0.001437736327,0.001437874695,0.7552083182,0.9186,0.9186,0.9186
632,15.90133285522461,15.90133285522461,89395500,20140804,TSLA,15.5513334274292,15.90133285522461,1,0.05931544173886,0.0017700700272,0.350099378285,0.13478441567938,0.1654017465969,0.15546993987624,0.10494812383328,0.028210862426760002,0.1289,0.9796,0.743975
633,15.899333000183104,15.899333000183104,80829000,20140805,TSLA,15.90133285522461,15.899333000183104,0,0.2284474806872667,0.00083622347485,0.41372312348734996,0.0008362140556,0.16743501812023334,0.022206820663966665,0.019640312114299997,0.14687480739536665,0.7615,0.997,0.9256833333333333
634,16.826000213623047,16.826000213623047,112183500,20140807,TSLA,16.595333099365234,16.826000213623047,1,0.3043957651145,0.0007627283554000001,0.0007634046646,0.0007629446644000001,0.0871060430275,0.079297067092,0.0007631251665,0.5261489219450001,0.9848,0.9938,0.9893000000000001
635,17.33066749572754,17.33066749572754,95734500,20140812,TSLA,17.288000106811523,17.33066749572754,1,0.9950208952,0.0007117873014,0.0007108535171,0.0007117908133,0.0007109780746,0.0007118388536,0.0007110084359,0.0007108477821,0.9827,0.9827,0.9827
636,17.047332763671875,17.047332763671875,45418500,20140820,TSLA,17.117332458496094,17.047332763671875,0,0.8208280596,0.0008076603673,0.0008069799753,0.0008074351211,0.0008075315789,0.0008086195373,0.1743262805,0.0008074332613,0.9993,0.9993,0.9993
637,17.44933319091797,17.44933319091797,57270000,20140826,TSLA,17.503332138061523,17.44933319091797,0,0.3640078052509,0.0007227988162666668,0.027338511785266667,0.03626523763813333,0.36916646536043335,0.0007231484870666667,0.0007237356861333333,0.20105229695750002,0.9708,0.9963,0.9869
638,17.549999237060547,17.549999237060547,44776500,20140827,TSLA,17.44933319091797,17.549999237060547,1,0.48570562263166667,0.0009806499021,0.2852912365347,0.0009815860283,0.020027143196466667,0.11622773332000001,0.0009820056317333334,0.08980402277,-0.9423,0.9996,0.35156666666666664
639,17.590667724609375,17.590667724609375,42673500,20140828,TSLA,17.549999237060547,17.590667724609375,1,0.8474653817,0.0006193353299,0.0006193888301,0.0006195616247,0.0006198074122,0.06766052355,0.0006199495605,0.08177605199,0.9877,0.9877,0.9877
640,18.941333770751957,18.941333770751957,147786000,20140902,TSLA,17.979999542236328,18.941333770751957,1,0.0995582387349,0.0005409944538,0.077632770235,0.26524898025166666,0.22861430804233332,0.0005411253400666666,0.06830860285076666,0.2595549845415,-0.9719,0.9999,0.07269999999999999
641,18.746000289916992,18.746000289916992,101584500,20140903,TSLA,18.941333770751957,18.746000289916992,0,0.03005366735,0.001376276777,0.001376429664,0.001375266866,0.001375669997,0.2572547266,0.05224160237,0.6549463603,-0.3007,-0.3007,-0.3007
642,19.06933212280273,19.06933212280273,125125500,20140904,TSLA,18.746000289916992,19.06933212280273,1,0.020835548689999997,0.0009846901262,0.0009842186449,0.0009846851862,0.0009841861049,0.062913850765,0.105144402605,0.8071684179,-0.6369,0.9921,0.17759999999999998
643,18.49266624450684,18.49266624450684,167548500,20140905,TSLA,19.06933212280273,18.49266624450684,0,0.125460689,0.2013856576,0.001955045066,0.001955795621,0.001954765359,0.001955473289,0.06998771625,0.5953448579,0.7783,0.7783,0.7783
644,18.80733299255371,18.80733299255371,82524000,20140908,TSLA,18.49266624450684,18.80733299255371,1,0.019763353006033334,0.06040591173333334,0.0001370183198,0.5591459913,0.00013703818593333332,0.01960352275,0.3302404808266667,0.0105666362487,0.9877,0.9999,0.9938
645,18.565332412719727,18.565332412719727,68382000,20140909,TSLA,18.80733299255371,18.565332412719727,0,0.5066340831,0.0005086527681,0.0005091780265,0.0005088620863,0.1259600782,0.3648616817,0.0005086839575,0.0005087801607,0.999,0.999,0.999
646,18.739999771118164,18.739999771118164,56719500,20140910,TSLA,18.565332412719727,18.739999771118164,1,0.0591948487,0.0005933719456,0.4005059781,0.0278646397,0.5100611513,0.0005930574887,0.0005935956866,0.0005933569997,0.9894,0.9894,0.9894
647,18.687332153320312,18.687332153320312,56491500,20140911,TSLA,18.739999771118164,18.687332153320312,0,0.0007080879372,0.0007067421107,0.9950472279,0.0007074394669,0.0007069480871,0.0007082183217,0.0007067714165,0.0007085647894,0.9356,0.9356,0.9356
648,18.61333274841309,18.61333274841309,49869000,20140912,TSLA,18.687332153320312,18.61333274841309,0,0.4772812168,0.0003909889624,0.0003908837905,0.0768928494,0.1894282054,0.2548334128,0.0003911663766,0.0003912764634,-0.4778,-0.4778,-0.4778
649,16.923999786376953,16.923999786376953,246831000,20140915,TSLA,18.61333274841309,16.923999786376953,0,0.36430194624,0.024898256514999998,0.0005728334453,0.0260503328428,0.018905319191849998,0.000573192643,0.0005724193668,0.5641256997999999,0.9954,0.9978,0.9965999999999999
650,17.382667541503906,17.382667541503906,124501500,20140916,TSLA,16.923999786376953,17.382667541503906,1,0.1815027930907,0.032866175907100004,0.70264372399,0.0077181530376,0.03730422189075,0.030432250151775,0.00658648075565,0.0009462011904,-0.7096,0.9997,0.5018
651,17.42533302307129,17.42533302307129,77665500,20140917,TSLA,17.382667541503906,17.42533302307129,1,0.0019953339660499997,0.0306057746075,0.21869756775149998,0.580727606330325,0.05982408921495,0.01959940155025,0.071642370879475,0.01690787808055,-0.9932,0.9899,-0.0016499999999999848
652,17.58799934387207,17.58799934387207,55389000,20140918,TSLA,17.42533302307129,17.58799934387207,1,0.0002859397056,0.0002855845939,0.5567697266,0.0002858125516,0.4311169029,0.0002857240814,0.0002857183225,0.01068459124,0.9959,0.9959,0.9959
653,17.288000106811523,17.288000106811523,102163500,20140919,TSLA,17.58799934387207,17.288000106811523,0,0.0580369054055,0.05016541292945,0.5295226883,0.0007046066678499999,0.35945711810000003,0.0007046665295,0.0007042220103499999,0.00070438009135,0.3455,0.9883,0.6668999999999999
654,16.66866683959961,16.66866683959961,123211500,20140922,TSLA,17.288000106811523,16.66866683959961,0,0.09503572336,0.02783336404,0.4935140491,0.001740592157,0.2107170154,0.16768146,0.00173961638,0.001738179597,0.799,0.799,0.799
655,16.694000244140625,16.694000244140625,84880500,20140923,TSLA,16.66866683959961,16.694000244140625,1,0.4365079896515,0.00092587817595,0.4969238312317,0.00092611359505,0.018167550834499998,0.0446968208515,0.00092587850875,0.0009259371103,0.8957,0.9729,0.9343
656,16.80933380126953,16.80933380126953,56242500,20140924,TSLA,16.694000244140625,16.80933380126953,1,0.29002673848666666,0.0009373357836666667,0.08355558200716667,0.1470432605988,0.39423435186666667,0.04243145287466666,0.0009374594748,0.040833818907666665,0.9821,0.9949,0.9904333333333333
657,16.463333129882812,16.463333129882812,72513000,20140925,TSLA,16.80933380126953,16.463333129882812,0,0.00072415778985,0.00072401970825,0.47005186989275,0.02905793741825,0.25555326999954997,0.0604829955111,0.0500242939005,0.13338145579535,0.9117,0.9929,0.9522999999999999
658,16.178667068481445,16.178667068481445,63574500,20140930,TSLA,16.35066795349121,16.178667068481445,0,0.002157391242,0.002158285072,0.207896073,0.002163647703,0.5313916979,0.2499143418,0.002159197819,0.00215936545,0.4696,0.4696,0.4696
659,16.016000747680664,16.016000747680664,89125500,20141001,TSLA,16.178667068481445,16.016000747680664,0,0.0115315929378,0.0005955913368,0.52736544165,0.00059576743705,0.4581228905,0.00059561071655,0.00059733532315,0.0005957701301,0.9748,0.9987,0.98675
660,16.761333465576172,16.761333465576172,134973000,20141002,TSLA,16.016000747680664,16.761333465576172,1,0.24764536343632498,0.0011936828022000002,0.01923838491365,0.001193725430625,0.21601310045924998,0.262791455501925,0.00119338346935,0.2507309039831,-0.1186,0.9994,0.5089
661,17.013999938964844,17.013999938964844,81094500,20141003,TSLA,16.761333465576172,17.013999938964844,1,0.24111238775,0.0006195024214999999,0.000620288439,0.50439931405,0.0006208343709999999,0.0958870615,0.08961238244849999,0.06712823144999999,-0.8408,0.9998,0.07950000000000002
662,17.374666213989258,17.374666213989258,115699500,20141006,TSLA,17.013999938964844,17.374666213989258,1,0.0008077531893,0.0008074045274,0.087207138,0.5416318792,0.2587321284,0.0008091163365,0.0008071210208,0.1091974593,-0.9319,-0.9319,-0.9319
663,17.134000778198242,17.134000778198242,110419500,20141009,TSLA,17.28533363342285,17.134000778198242,0,0.03768749623583333,0.0012188289820666666,0.0012200017298999999,0.0484347846979,0.260735518,0.1878498973966667,0.0012191037747666666,0.4616343692,0.9222,0.9717,0.9500666666666667
664,15.793999671936035,15.793999671936035,193324500,20141010,TSLA,17.134000778198242,15.793999671936035,0,0.037302221130839995,0.01277358049642,0.06562754357362,0.0034615398452999997,0.09879235487814,0.0628982372518,0.00122493720628,0.71791958562,-0.4186,0.9988,0.70472
665,14.97266674041748,14.97266674041748,169030500,20141013,TSLA,15.793999671936035,14.97266674041748,0,0.1062864202,5.64e-05,5.64e-05,0.6989280004,5.64e-05,5.64e-05,0.194503623,5.64e-05,1.0,1.0,1.0
666,15.137332916259766,15.137332916259766,106579500,20141014,TSLA,14.97266674041748,15.137332916259766,1,0.7778113996,0.0006015414745,0.0006022697127,0.0006019693591,0.168473371,0.03485076442,0.0006014980613,0.01645718643,0.9979,0.9979,0.9979
667,15.313332557678224,15.313332557678224,137209500,20141015,TSLA,15.137332916259766,15.313332557678224,1,0.4318763532,0.0007431038350000001,0.000743058714,0.13193161664685,0.084739550705,0.23456866767595,0.00074292275915,0.11465472643499999,0.9972,0.9981,0.9976499999999999
668,15.165332794189451,15.165332794189451,158241000,20141017,TSLA,15.09000015258789,15.165332794189451,1,0.0004654762203,0.05415221693,0.0004651373889,0.0004654698061,0.2588216461,0.1712768456,0.0004651156668,0.5138880923,0.8121,0.8121,0.8121
669,16.184667587280273,16.184667587280273,157744500,20141028,TSLA,14.777999877929688,16.184667587280273,1,0.0008832082337666666,0.008419849348666667,0.8940570352666667,0.016800314865966667,0.07718908369266667,0.0008834647448999999,0.0008841642103,0.0008828796224999999,-0.9905,0.3071,-0.34113333333333334
670,15.873332977294922,15.873332977294922,74437500,20141029,TSLA,16.184667587280273,15.873332977294922,0,0.0006978391244666667,0.017890517530766665,0.9541642026,0.0006978175379666668,0.0006978481848333333,0.007249148455733333,0.017904781308233333,0.0006978452232999999,-0.95,0.714,-0.2929333333333333
671,16.113332748413086,16.113332748413086,56629500,20141031,TSLA,15.910667419433594,16.113332748413086,1,0.04173544098,0.0005569118754,0.7952437298,0.03822835552,0.1225659633,0.0005568254431,0.0005564323175,0.0005563407651,-0.8476,-0.8476,-0.8476
672,16.172666549682617,16.172666549682617,63057000,20141103,TSLA,16.113332748413086,16.172666549682617,1,0.02247949208,6.12e-05,0.02288414812,0.7247504117,0.05861970151,0.009409093462,0.1617347179,6.12e-05,0.9999,0.9999,0.9999
673,15.39799976348877,15.39799976348877,135688500,20141105,TSLA,15.928667068481444,15.39799976348877,0,0.014402890079,0.00135571183215,0.199848787505,0.0013553669910499999,0.2877484652015,0.0013574679104,0.0013552939552,0.492576016486,0.6374,0.9935,0.81545
674,16.08133316040039,16.08133316040039,230320500,20141106,TSLA,15.39799976348877,16.08133316040039,1,0.1979403572,0.2790315494,0.001264554354,0.001264906408,0.001265518536,0.358800932,0.001264310087,0.159167872,-0.9321,-0.9321,-0.9321
675,16.738666534423828,16.738666534423828,119232000,20141111,TSLA,16.1286678314209,16.738666534423828,1,0.1610290289,0.001303463912,0.001303712518,0.05209781759,0.001304166372,0.245862023,0.001303770955,0.5357960167,0.9898,0.9898,0.9898
676,16.447999954223633,16.447999954223633,71845500,20141124,TSLA,16.185333251953125,16.447999954223633,1,0.05987328338,0.0009000322444,0.06664657425,0.0009004828399,0.7388914864,0.1114103399,0.0008999576254,0.02047784333,0.9972,0.9972,0.9972
677,16.53933334350586,16.53933334350586,47397000,20141125,TSLA,16.447999954223633,16.53933334350586,1,0.0005707141745333334,0.0005700452966666667,0.48244153726666666,0.0005702942605666667,0.5141371433,0.0005700529732666666,0.0005698670727,0.0005703456499,0.9627,0.9929,0.9818000000000001
678,15.428667068481444,15.428667068481444,88305000,20141202,TSLA,15.442667007446287,15.428667068481444,0,0.06858142384,0.002018093362,0.002018364477,0.04480776137,0.6150431588,0.2415735059,0.02393784892,0.002019843344,0.9672,0.9672,0.9672
679,15.286666870117188,15.286666870117188,79615500,20141203,TSLA,15.428667068481444,15.286666870117188,0,0.02911502050905,0.0079696368786,0.28482916297345,0.01395203235985,0.44442515574999997,0.19552177056715,0.0161537649576,0.0080334560033,0.9302,0.9989,0.96455
680,15.218667030334473,15.218667030334473,57834000,20141204,TSLA,15.286666870117188,15.218667030334473,0,0.0003973960246,0.0003971768772,0.9450820484,0.000397320858,0.05253431293,0.0003971662007,0.0003971864198,0.0003973922724,-0.965,-0.965,-0.965
681,14.913999557495115,14.913999557495115,90954000,20141205,TSLA,15.218667030334473,14.913999557495115,0,0.00055281947305,0.0113702810542,0.78801368655,0.014083278590400001,0.1843211669,0.00055285000055,0.0005531847527,0.00055273270105,0.9927,0.9959,0.9943
682,14.290666580200195,14.290666580200195,138384000,20141208,TSLA,14.913999557495115,14.290666580200195,0,0.1738367623,0.000212106733,0.0002120666638,0.02969149549,0.4150572022,0.3631043638,0.0002121262369,0.01767387661,0.9993,0.9993,0.9993
683,14.459333419799805,14.459333419799805,141472500,20141209,TSLA,14.290666580200195,14.459333419799805,1,0.008913633361849999,0.00064749561655,0.936411124,0.0006477233657,0.009717729557250001,0.04236694712795,0.0006474472238,0.0006478997341500001,-0.6808,0.9612,0.14020000000000005
684,13.989333152770996,13.989333152770996,109711500,20141210,TSLA,14.459333419799805,13.989333152770996,0,0.000523687757,0.0005238707161,0.08259185841,0.1086079863,0.8061812515,0.0005237504253,0.0005239567719,0.0005236381162,,,
685,13.925333023071287,13.925333023071287,100416000,20141211,TSLA,13.989333152770996,13.925333023071287,0,0.02904900121,0.001737479233,0.9605249917,0.001737272606,0.00173730852,0.00173970785,0.001737557587,0.001736681271,0.8625,0.8625,0.8625
686,13.721332550048828,13.721332550048828,110517000,20141217,TSLA,13.187333106994627,13.721332550048828,1,0.0004557363056,0.0004550396918,0.8543409189,0.0004551856679,0.1429274132,0.0004553599302,0.0004550392273,0.0004553070583,-0.9792,-0.9792,-0.9792
687,14.550666809082031,14.550666809082031,112249500,20141218,TSLA,13.721332550048828,14.550666809082031,1,0.00115852854,0.001158204765,0.9918889459,0.001159020111,0.001158589114,0.001159658859,0.001158617781,0.001158434942,-0.9761,-0.9761,-0.9761
688,15.047332763671877,15.047332763671877,42037500,20141229,TSLA,15.187999725341797,15.047332763671877,0,0.03738227884,9.05e-05,9.08e-05,0.2107878545,0.7123789904,0.03908836966,9.06e-05,9.06e-05,,,
689,14.815333366394045,14.815333366394045,43548000,20141230,TSLA,15.047332763671877,14.815333366394045,0,0.00047320091904999996,0.00047312160339999995,0.211285459825,0.56476481795,0.1869032670192,0.0186514543517,0.00047300410465,0.016975674263,-0.9984,-0.743,-0.8707
690,14.827333450317385,14.827333450317385,34462500,20141231,TSLA,14.815333366394045,14.827333450317385,1,0.039367227137,0.0006343267645,0.3605192314,0.54343662085,0.029379681015,0.00248318775,0.013131981054,0.011047755034999999,0.9168,0.9978,0.9573
691,14.620667457580566,14.620667457580566,71466000,20150102,TSLA,14.827333450317385,14.620667457580566,0,0.162920523,0.001737920949,0.00173977261,0.1476149881,0.05751425715,0.5758400006,0.001737830791,0.05089470676,0.892,0.892,0.892
692,14.005999565124512,14.005999565124512,80527500,20150105,TSLA,14.620667457580566,14.005999565124512,0,0.07570035554725,0.10158958969149999,0.6836595249191,0.08116991494315,0.0207505287428,0.029020040505449998,0.000566137117375,0.007543908523375,0.9169,0.9991,0.972525
693,14.085332870483398,14.085332870483398,93928500,20150106,TSLA,14.005999565124512,14.085332870483398,1,0.020230113876433333,0.0005599872887333333,0.7287911254333332,0.025513531421,0.12942416637356666,0.071761848635,0.0005596882008666666,0.023159538754166667,0.9865,0.9969,0.9914333333333333
694,14.063332557678224,14.063332557678224,44526000,20150107,TSLA,14.085332870483398,14.063332557678224,0,0.0012072855114,0.0012074630925666666,0.9915472036333334,0.0012072198820333334,0.0012074311275333332,0.0012089754198666665,0.0012071584651,0.0012072628540999999,-0.0258,0.9041,0.5934666666666667
695,13.77733325958252,13.77733325958252,70024500,20150109,TSLA,14.041333198547363,13.77733325958252,0,0.026436195085,0.00040063090935,0.6817536043,0.00040061647555,0.2297480279,0.052459218565,0.0084010063214,0.0004007004589,0.9927,0.9964,0.99455
696,13.480667114257812,13.480667114257812,89254500,20150112,TSLA,13.77733325958252,13.480667114257812,0,0.000927932502775,0.0009276063418,0.306096784802525,0.2614140287882,0.215445419246875,0.0009285141066249999,0.000927692537225,0.21333202166664997,0.3291,0.989,0.7681333333333332
697,13.616666793823242,13.616666793823242,67159500,20150113,TSLA,13.480667114257812,13.616666793823242,1,0.1438858535,0.0010982889312,0.20432637933195,0.007098304263,0.30421573555000003,0.32318272765,0.0010976070471,0.015095103792,0.8807,0.9739,0.9273
698,12.791333198547363,12.791333198547363,78247500,20150115,TSLA,12.845999717712402,12.791333198547363,0,0.133507656426,0.0017948298406666667,0.06568909775333333,0.0017945360629999998,0.48184998996666667,0.2530293509466667,0.0017952758173333334,0.06053926320766667,0.765,0.9438,0.8405999999999999
699,12.871333122253418,12.871333122253418,54048000,20150116,TSLA,12.791333198547363,12.871333122253418,1,0.001787126543,0.001786656593,0.9046401663,0.001788521367,0.08463140518,0.001791226516,0.001787748147,0.001787149309,-0.8555,-0.8555,-0.8555
700,12.795332908630373,12.795332908630373,67548000,20150120,TSLA,12.871333122253418,12.795332908630373,0,0.16662710646476667,0.0007292798836666666,0.3632081788633333,0.0007291219912000001,0.36010724816666667,0.054360754879233336,0.0007291193746000001,0.05350919040493333,0.9683,0.9897,0.9822333333333333
701,13.104666709899902,13.104666709899902,62295000,20150121,TSLA,12.795332908630373,13.104666709899902,1,0.17763159820000002,0.044606409901425004,0.031352113475,0.4937940142516,0.12770134696750002,0.026080595146250003,0.0986751169109,0.00015876461515,0.9908,1.0,0.9963333333333333
702,13.419333457946776,13.419333457946776,51579000,20150123,TSLA,13.441332817077637,13.419333457946776,0,0.001896754864,0.07591708367,0.912702482,0.001896324941,0.001895701245,0.001898187946,0.001896354432,0.001897110931,0.9623,0.9623,0.9623
703,13.770000457763672,13.770000457763672,48517500,20150126,TSLA,13.419333457946776,13.770000457763672,1,0.00093878421035,0.0009394508632,0.9934287848500001,0.0009386209624499999,0.0009386609,0.0009384763763,0.0009388694227000001,0.00093835239625,0.9284,0.9946,0.9615
704,13.732000350952148,13.732000350952148,41715000,20150127,TSLA,13.770000457763672,13.732000350952148,0,0.001180874909,0.001180816581,0.001179961623,0.07581761275,0.04644560833,0.05790871067,0.001181653883,0.8151047613,-0.504,-0.504,-0.504
705,13.291333198547363,13.291333198547363,47244000,20150128,TSLA,13.732000350952148,13.291333198547363,0,0.0007231226047,0.0007227913209,0.99493774,0.0007232242335,0.0007233315568,0.00072404447,0.0007228599268,0.0007228858602,0.958,0.958,0.958
706,13.57333278656006,13.57333278656006,45105000,20150130,TSLA,13.68000030517578,13.57333278656006,0,0.1954287269,6.45e-05,6.45e-05,0.6599814929,6.45e-05,6.45e-05,0.1442672798,6.46e-05,1.0,1.0,1.0
707,14.56999969482422,14.56999969482422,49581000,20150204,TSLA,14.557332992553713,14.56999969482422,1,0.0007402742797,0.0007402728139,0.9948165282,0.0007403595141,0.0007403172609,0.000740792827,0.0007405347348,0.0007409203657,0.9571,0.9571,0.9571
708,14.490667343139648,14.490667343139648,48658500,20150206,TSLA,14.732666969299316,14.490667343139648,0,0.000433260199,0.01359413397,0.6148984168,0.0004336063109,0.3422726433,0.02750157313,0.0004331878486,0.0004331784779,0.9915,0.9915,0.9915
709,14.498666763305664,14.498666763305664,52086000,20150209,TSLA,14.490667343139648,14.498666763305664,1,0.090648538904925,0.00069642468265,0.327240392244225,0.06283676604465,0.11328798909465,0.12849629707845,0.029377305663550003,0.247416286311825,0.8266,0.9975,0.9400000000000001
710,14.419333457946776,14.419333457946776,80857500,20150210,TSLA,14.498666763305664,14.419333457946776,0,0.019666341895724998,0.000478983906525,0.45542058346000003,0.387239466039825,0.09723940685669999,0.027217597154125,0.012258621831375,0.00047900733032500004,-0.9986,0.9999,0.437925
711,14.186667442321776,14.186667442321776,146536500,20150211,TSLA,14.419333457946776,14.186667442321776,0,0.06909400780632499,0.00552095321895,0.6538670332755,0.152352214095525,0.09475444208995,0.0005902817538999999,0.023231035584924998,0.0005900201810999999,0.9184,0.9999,0.968925
712,13.525333404541016,13.525333404541016,234744000,20150212,TSLA,14.186667442321776,13.525333404541016,0,0.001475928129,0.0014756848145,0.0014740894705000001,0.0014739925785,0.001473719331,0.001476902487,0.0434784512685,0.94767123195,0.8314,0.9493,0.89035
713,13.584667205810549,13.584667205810549,92865000,20150213,TSLA,13.525333404541016,13.584667205810549,1,0.2033479157,0.0004288773219,0.0004286147486,0.04010671609,0.7544015856,0.0004287612955,0.0004289840687,0.000428545184,0.9941,0.9941,0.9941
714,13.623332977294922,13.623332977294922,59694000,20150217,TSLA,13.584667205810549,13.623332977294922,1,0.1443204955,0.0009198104651,0.0009196201894,0.000920467803,0.0412370715,0.0009203440658,0.0009199678099,0.8098422227,0.8775,0.8775,0.8775
715,13.630666732788086,13.630666732788086,40704000,20150218,TSLA,13.623332977294922,13.630666732788086,1,0.014362399045666668,0.0003914688406666666,0.3353713488073333,0.52591991328,0.027128693954,0.00039152627300000005,0.09604308441666666,0.00039153709000000004,0.891,0.9999,0.94545
716,14.473999977111816,14.473999977111816,89731500,20150220,TSLA,14.11400032043457,14.473999977111816,1,0.03563658739,0.06275774787,6.79e-05,0.7538256849,0.001235057022,6.8e-05,0.1273593641,0.01904964228,1.0,1.0,1.0
717,13.822667121887209,13.822667121887209,127497000,20150223,TSLA,14.473999977111816,13.822667121887209,0,0.0007864576755999999,0.000786811261,0.2908520753,0.0007863788378999999,0.69709440345,0.0081210929145,0.00078649429875,0.0007862862355499999,,,
718,13.607333183288574,13.607333183288574,99054000,20150224,TSLA,13.822667121887209,13.607333183288574,0,0.001052151234,0.00105165174,0.001050859438,0.001051027762,0.00105119286,0.001051306768,0.001051521249,0.992640289,0.9922,0.9922,0.9922
719,13.812666893005373,13.812666893005373,97093500,20150226,TSLA,13.583999633789062,13.812666893005373,1,0.00149082397,0.001490064473,0.0448206779,0.001489001741,0.6799443484,0.001491658044,0.001489129101,0.2677842963,0.8604,0.8604,0.8604
720,13.555999755859377,13.555999755859377,58231500,20150227,TSLA,13.812666893005373,13.555999755859377,0,0.027199033419499998,0.026493371456,0.41801792661085,0.0009022476097,0.36869808605,0.1277906178035,0.00090222042845,0.02999649657,-0.7371,0.9697,0.11630000000000001
721,13.155332565307615,13.155332565307615,118831500,20150302,TSLA,13.555999755859377,13.155332565307615,0,0.02237913169865,0.00090098779705,0.47415355650535,0.00090123921785,0.0009014002391,0.0009018483891999999,0.0009006594795,0.49896117665449996,-0.9867,0.2144,-0.38615
722,13.496000289916992,13.496000289916992,63330000,20150304,TSLA,13.303999900817873,13.496000289916992,1,0.1973369327,0.0005613151061,0.0005611269738,0.0005618457662,0.6244226453,0.1392547733,0.03673920144,0.0005621593872,,,
723,12.925333023071287,12.925333023071287,100686000,20150306,TSLA,13.375332832336426,12.925333023071287,0,0.07274627529,0.00031969313744999997,0.00031962047900000004,0.538427267,0.22760253719999998,0.1230872612,0.0223089114798,0.015188470685,0.9999,0.9999,0.9999
724,12.687999725341797,12.687999725341797,83695500,20150310,TSLA,12.725333213806152,12.687999725341797,0,0.0004331735283,0.0004328745047,0.3406317419,0.0004328736535,0.6567702255,0.0004329625482,0.0004330578704,0.0004330905479,0.9979,0.9979,0.9979
725,12.916000366210938,12.916000366210938,74623500,20150311,TSLA,12.687999725341797,12.916000366210938,1,0.0008624503891,0.0008624828349,0.9939622081,0.0008626295167,0.0008629820664,0.0008622803864,0.0008626329555,0.0008623337215,0.9379,0.9379,0.9379
726,12.57866668701172,12.57866668701172,81514500,20150313,TSLA,12.73799991607666,12.57866668701172,0,0.00054282324645,0.000542831095,0.6436015363500001,0.00054281723775,0.34495983025,0.0005426799731,0.00054264279105,0.008724839044799999,0.6249,0.998,0.81145
727,13.046667098999023,13.046667098999023,84432000,20150316,TSLA,12.57866668701172,13.046667098999023,1,0.25118565226899997,0.0010456832065,0.047417659950500006,0.0496766580865,0.12133722527850001,0.048175885035000005,0.0010450213137499999,0.48011621487055,-0.7906,0.9011,0.05525000000000002
728,12.982000350952148,12.982000350952148,73411500,20150317,TSLA,13.046667098999023,12.982000350952148,0,0.06001888931,0.002360710865,0.002360086135,0.002361933179,0.002362801342,0.1650837237,0.002368244324,0.7630836111,0.8336,0.8336,0.8336
729,13.043333053588867,13.043333053588867,127128000,20150319,TSLA,13.380666732788086,13.043333053588867,0,0.001203131072,0.001202984748,0.00120375203,0.001202469216,0.001203025495,0.06453388993,0.00120266459,0.9282480829,-0.7316,-0.7316,-0.7316
730,13.20533275604248,13.20533275604248,64042500,20150320,TSLA,13.043333053588867,13.20533275604248,1,0.1255256738,0.001438268062,0.001437494048,0.1407997662,0.001438504484,0.001439473661,0.001437801341,0.7264830184,0.9287,0.9287,0.9287
