,Unnamed: 0,timestamp,open,high,low,close,adjclose,volume,datetime,year,month,day,ticker,table_name,day_order,T_minus_1_price,T_minus_3_price,T_minus_5_price,T_minus_7_price,T_price,change_vs_T_minus_1,change_vs_T_minus_3,change_vs_T_minus_5,change_vs_T_minus_7
355,27334,2011-11-22 14:30:00,2.117332935333252,2.186000108718872,2.069999933242798,2.138000011444092,2.138000011444092,10989000,20111122,2011,11,22,TSLA,us_stock_price_yahoo_finance,356,2.117332935333252,2.245332956314087,2.26200008392334,2.242666959762573,2.138000011444092,1,0,0,0
356,27335,2011-11-23 14:30:00,2.117332935333252,2.136667013168335,2.0833330154418945,2.096667051315308,2.096667051315308,6777000,20111123,2011,11,23,TSLA,us_stock_price_yahoo_finance,357,2.138000011444092,2.173332929611206,2.329333066940308,2.2146670818328857,2.096667051315308,0,0,0,0
357,27336,2011-11-25 14:30:00,2.103332996368408,2.1606669425964355,2.072000026702881,2.110666990280152,2.110666990280152,3594000,20111125,2011,11,25,TSLA,us_stock_price_yahoo_finance,358,2.096667051315308,2.117332935333252,2.245332956314087,2.26200008392334,2.110666990280152,1,0,0,0
358,27337,2011-11-28 14:30:00,2.1333329677581787,2.2186670303344727,2.120666980743408,2.1706669330596924,2.1706669330596924,10218000,20111128,2011,11,28,TSLA,us_stock_price_yahoo_finance,359,2.110666990280152,2.138000011444092,2.173332929611206,2.329333066940308,2.1706669330596924,1,1,0,0
359,27338,2011-11-29 14:30:00,2.1659998893737797,2.204667091369629,2.1086668968200684,2.1166670322418213,2.1166670322418213,8866500,20111129,2011,11,29,TSLA,us_stock_price_yahoo_finance,360,2.1706669330596924,2.096667051315308,2.117332935333252,2.245332956314087,2.1166670322418213,0,1,0,0
360,27339,2011-11-30 14:30:00,2.166666984558105,2.1953330039978027,2.1480000019073486,2.182667016983032,2.182667016983032,11404500,20111130,2011,11,30,TSLA,us_stock_price_yahoo_finance,361,2.1166670322418213,2.110666990280152,2.138000011444092,2.173332929611206,2.182667016983032,1,1,1,1
361,27340,2011-12-01 14:30:00,2.171333074569702,2.2660000324249268,2.131999969482422,2.173332929611206,2.173332929611206,15453000,20111201,2011,12,1,TSLA,us_stock_price_yahoo_finance,362,2.182667016983032,2.1706669330596924,2.096667051315308,2.117332935333252,2.173332929611206,0,1,1,1
362,27341,2011-12-02 14:30:00,2.188667058944702,2.246000051498413,2.1600000858306885,2.220000028610229,2.220000028610229,12042000,20111202,2011,12,2,TSLA,us_stock_price_yahoo_finance,363,2.173332929611206,2.1166670322418213,2.110666990280152,2.138000011444092,2.220000028610229,1,1,1,1
363,27342,2011-12-05 14:30:00,2.23533296585083,2.3333330154418945,2.228667020797729,2.2946670055389404,2.2946670055389404,17401500,20111205,2011,12,5,TSLA,us_stock_price_yahoo_finance,364,2.220000028610229,2.182667016983032,2.1706669330596924,2.096667051315308,2.2946670055389404,1,1,1,1
364,27343,2011-12-06 14:30:00,2.2799999713897705,2.3320000171661377,2.268666982650757,2.324666976928711,2.324666976928711,14277000,20111206,2011,12,6,TSLA,us_stock_price_yahoo_finance,365,2.2946670055389404,2.173332929611206,2.1166670322418213,2.110666990280152,2.324666976928711,1,1,1,1
365,27344,2011-12-07 14:30:00,2.308666944503784,2.325999975204468,2.25333309173584,2.2793331146240234,2.2793331146240234,10114500,20111207,2011,12,7,TSLA,us_stock_price_yahoo_finance,366,2.324666976928711,2.220000028610229,2.182667016983032,2.1706669330596924,2.2793331146240234,0,1,1,1
366,27345,2011-12-08 14:30:00,2.055999994277954,2.109999895095825,1.9739999771118164,2.059333086013794,2.059333086013794,49587000,20111208,2011,12,8,TSLA,us_stock_price_yahoo_finance,367,2.2793331146240234,2.2946670055389404,2.173332929611206,2.1166670322418213,2.059333086013794,0,0,0,0
367,27346,2011-12-09 14:30:00,2.0360000133514404,2.074666976928711,2.018666982650757,2.069333076477051,2.069333076477051,18592500,20111209,2011,12,9,TSLA,us_stock_price_yahoo_finance,368,2.059333086013794,2.324666976928711,2.220000028610229,2.182667016983032,2.069333076477051,1,0,0,0
368,27347,2011-12-12 14:30:00,2.0293331146240234,2.041332960128784,2.001332998275757,2.0273330211639404,2.0273330211639404,11380500,20111212,2011,12,12,TSLA,us_stock_price_yahoo_finance,369,2.069333076477051,2.2793331146240234,2.2946670055389404,2.173332929611206,2.0273330211639404,0,0,0,0
369,27348,2011-12-13 14:30:00,2.0380001068115234,2.062000036239624,1.9273329973220823,1.963333010673523,1.963333010673523,14911500,20111213,2011,12,13,TSLA,us_stock_price_yahoo_finance,370,2.0273330211639404,2.059333086013794,2.324666976928711,2.220000028610229,1.963333010673523,0,0,0,0
370,27349,2011-12-14 14:30:00,1.9666670560836792,1.9786670207977293,1.8666670322418213,1.9019999504089355,1.9019999504089355,17458500,20111214,2011,12,14,TSLA,us_stock_price_yahoo_finance,371,1.963333010673523,2.069333076477051,2.2793331146240234,2.2946670055389404,1.9019999504089355,0,0,0,0
371,27350,2011-12-15 14:30:00,1.911332964897156,1.9446669816970823,1.874667048454285,1.9079999923706052,1.9079999923706052,10504500,20111215,2011,12,15,TSLA,us_stock_price_yahoo_finance,372,1.9019999504089355,2.0273330211639404,2.059333086013794,2.324666976928711,1.9079999923706052,1,0,0,0
372,27351,2011-12-16 14:30:00,1.9193329811096191,1.928666949272156,1.8653329610824585,1.8666670322418213,1.8666670322418213,15445500,20111216,2011,12,16,TSLA,us_stock_price_yahoo_finance,373,1.9079999923706052,1.963333010673523,2.069333076477051,2.2793331146240234,1.8666670322418213,0,0,0,0
373,27352,2011-12-19 14:30:00,1.8726669549942017,1.899999976158142,1.824666976928711,1.850000023841858,1.850000023841858,14805000,20111219,2011,12,19,TSLA,us_stock_price_yahoo_finance,374,1.8666670322418213,1.9019999504089355,2.0273330211639404,2.059333086013794,1.850000023841858,0,0,0,0
374,27353,2011-12-20 14:30:00,1.870000004768372,1.896667003631592,1.8480000495910645,1.8600000143051147,1.8600000143051147,12649500,20111220,2011,12,20,TSLA,us_stock_price_yahoo_finance,375,1.850000023841858,1.9079999923706052,1.963333010673523,2.069333076477051,1.8600000143051147,1,0,0,0
375,27354,2011-12-21 14:30:00,1.8606669902801516,1.8713330030441284,1.73533296585083,1.838000059127808,1.838000059127808,25582500,20111221,2011,12,21,TSLA,us_stock_price_yahoo_finance,376,1.8600000143051147,1.8666670322418213,1.9019999504089355,2.0273330211639404,1.838000059127808,0,0,0,0
376,27355,2011-12-22 14:30:00,1.840000033378601,1.870000004768372,1.8200000524520876,1.8513330221176147,1.8513330221176147,15141000,20111222,2011,12,22,TSLA,us_stock_price_yahoo_finance,377,1.838000059127808,1.850000023841858,1.9079999923706052,1.963333010673523,1.8513330221176147,1,1,0,0
377,27356,2011-12-23 14:30:00,1.8666670322418213,1.8666670322418213,1.834666967391968,1.8600000143051147,1.8600000143051147,8871000,20111223,2011,12,23,TSLA,us_stock_price_yahoo_finance,378,1.8513330221176147,1.8600000143051147,1.8666670322418213,1.9019999504089355,1.8600000143051147,1,0,0,0
378,27357,2011-12-27 14:30:00,1.843999981880188,1.9179999828338623,1.8426669836044312,1.9046670198440552,1.9046670198440552,11662500,20111227,2011,12,27,TSLA,us_stock_price_yahoo_finance,379,1.8600000143051147,1.838000059127808,1.850000023841858,1.9079999923706052,1.9046670198440552,1,1,1,0
379,27358,2011-12-28 14:30:00,1.932667016983032,1.9493329524993896,1.869333028793335,1.9006669521331787,1.9006669521331787,8628000,20111228,2011,12,28,TSLA,us_stock_price_yahoo_finance,380,1.9046670198440552,1.8513330221176147,1.8600000143051147,1.8666670322418213,1.9006669521331787,0,1,1,1
380,27359,2011-12-29 14:30:00,1.906000018119812,1.955999970436096,1.9033329486846924,1.915333032608032,1.915333032608032,7323000,20111229,2011,12,29,TSLA,us_stock_price_yahoo_finance,381,1.9006669521331787,1.8600000143051147,1.838000059127808,1.850000023841858,1.915333032608032,1,1,1,1
381,27360,2011-12-30 14:30:00,1.8993330001831052,1.932000041007996,1.8833329677581787,1.9040000438690183,1.9040000438690183,5097000,20111230,2011,12,30,TSLA,us_stock_price_yahoo_finance,382,1.915333032608032,1.9046670198440552,1.8513330221176147,1.8600000143051147,1.9040000438690183,0,0,1,1
382,27361,2012-01-03 14:30:00,1.929332971572876,1.9666670560836792,1.8433330059051516,1.871999979019165,1.871999979019165,13921500,20120103,2012,1,3,TSLA,us_stock_price_yahoo_finance,383,1.9040000438690183,1.9006669521331787,1.8600000143051147,1.838000059127808,1.871999979019165,0,0,1,1
383,27362,2012-01-04 14:30:00,1.880666971206665,1.911332964897156,1.8333330154418943,1.8473329544067385,1.8473329544067385,9451500,20120104,2012,1,4,TSLA,us_stock_price_yahoo_finance,384,1.871999979019165,1.915333032608032,1.9046670198440552,1.8513330221176147,1.8473329544067385,0,0,0,0
384,27363,2012-01-05 14:30:00,1.8506669998168943,1.861999988555908,1.7899999618530271,1.807999968528748,1.807999968528748,15082500,20120105,2012,1,5,TSLA,us_stock_price_yahoo_finance,385,1.8473329544067385,1.9040000438690183,1.9006669521331787,1.8600000143051147,1.807999968528748,0,0,0,0
385,27364,2012-01-06 14:30:00,1.8133330345153809,1.852666974067688,1.7606669664382937,1.7940000295639038,1.7940000295639038,14794500,20120106,2012,1,6,TSLA,us_stock_price_yahoo_finance,386,1.807999968528748,1.871999979019165,1.915333032608032,1.9046670198440552,1.7940000295639038,0,0,0,0
386,27365,2012-01-09 14:30:00,1.7999999523162842,1.8326669931411743,1.7413330078125,1.816666960716248,1.816666960716248,13455000,20120109,2012,1,9,TSLA,us_stock_price_yahoo_finance,387,1.7940000295639038,1.8473329544067385,1.9040000438690183,1.9006669521331787,1.816666960716248,1,0,0,0
387,27366,2012-01-10 14:30:00,1.829332947731018,1.8506669998168943,1.816666960716248,1.841333031654358,1.841333031654358,10077000,20120110,2012,1,10,TSLA,us_stock_price_yahoo_finance,388,1.816666960716248,1.807999968528748,1.871999979019165,1.915333032608032,1.841333031654358,1,1,0,0
388,27367,2012-01-11 14:30:00,1.841333031654358,1.8919999599456787,1.8200000524520876,1.8819999694824217,1.8819999694824217,10084500,20120111,2012,1,11,TSLA,us_stock_price_yahoo_finance,389,1.841333031654358,1.7940000295639038,1.8473329544067385,1.9040000438690183,1.8819999694824217,1,1,1,0
389,27368,2012-01-12 14:30:00,1.8986669778823853,1.9079999923706052,1.8539999723434448,1.8833329677581787,1.8833329677581787,10939500,20120112,2012,1,12,TSLA,us_stock_price_yahoo_finance,390,1.8819999694824217,1.816666960716248,1.807999968528748,1.871999979019165,1.8833329677581787,1,1,1,1
390,27369,2012-01-13 14:30:00,1.8933329582214355,1.899999976158142,1.5093330144882202,1.519333004951477,1.519333004951477,82506000,20120113,2012,1,13,TSLA,us_stock_price_yahoo_finance,391,1.8833329677581787,1.841333031654358,1.7940000295639038,1.8473329544067385,1.519333004951477,0,0,0,0
391,27370,2012-01-17 14:30:00,1.7746670246124268,1.8226670026779173,1.7606669664382937,1.773332953453064,1.773332953453064,69774000,20120117,2012,1,17,TSLA,us_stock_price_yahoo_finance,392,1.519333004951477,1.8819999694824217,1.816666960716248,1.807999968528748,1.773332953453064,1,0,0,0
392,27371,2012-01-18 14:30:00,1.779332995414734,1.7920000553131104,1.75,1.7873330116271973,1.7873330116271973,18903000,20120118,2012,1,18,TSLA,us_stock_price_yahoo_finance,393,1.773332953453064,1.8833329677581787,1.841333031654358,1.7940000295639038,1.7873330116271973,1,0,0,0
393,27372,2012-01-19 14:30:00,1.8126670122146609,1.8493330478668213,1.77400004863739,1.784000039100647,1.784000039100647,18694500,20120119,2012,1,19,TSLA,us_stock_price_yahoo_finance,394,1.7873330116271973,1.519333004951477,1.8819999694824217,1.816666960716248,1.784000039100647,0,1,0,0
394,27373,2012-01-20 14:30:00,1.7933330535888672,1.7999999523162842,1.7599999904632568,1.773332953453064,1.773332953453064,9934500,20120120,2012,1,20,TSLA,us_stock_price_yahoo_finance,395,1.784000039100647,1.773332953453064,1.8833329677581787,1.841333031654358,1.773332953453064,0,0,0,0
395,27374,2012-01-23 14:30:00,1.7873330116271973,1.8140000104904173,1.773332953453064,1.7846670150756836,1.7846670150756836,8919000,20120123,2012,1,23,TSLA,us_stock_price_yahoo_finance,396,1.773332953453064,1.7873330116271973,1.519333004951477,1.8819999694824217,1.7846670150756836,1,0,1,0
396,27375,2012-01-24 14:30:00,1.775333046913147,1.8453329801559448,1.762666940689087,1.8279999494552608,1.8279999494552608,12870000,20120124,2012,1,24,TSLA,us_stock_price_yahoo_finance,397,1.7846670150756836,1.784000039100647,1.773332953453064,1.8833329677581787,1.8279999494552608,1,1,1,0
397,27376,2012-01-25 14:30:00,1.8179999589920044,1.8673330545425413,1.803333044052124,1.864667057991028,1.864667057991028,9168000,20120125,2012,1,25,TSLA,us_stock_price_yahoo_finance,398,1.8279999494552608,1.773332953453064,1.7873330116271973,1.519333004951477,1.864667057991028,1,1,1,1
398,27377,2012-01-26 14:30:00,1.8713330030441284,1.972000002861023,1.8666670322418213,1.929332971572876,1.929332971572876,19066500,20120126,2012,1,26,TSLA,us_stock_price_yahoo_finance,399,1.864667057991028,1.7846670150756836,1.784000039100647,1.773332953453064,1.929332971572876,1,1,1,1
399,27378,2012-01-27 14:30:00,1.899999976158142,1.9813330173492432,1.899999976158142,1.95533299446106,1.95533299446106,11226000,20120127,2012,1,27,TSLA,us_stock_price_yahoo_finance,400,1.929332971572876,1.8279999494552608,1.773332953453064,1.7873330116271973,1.95533299446106,1,1,1,1
400,27379,2012-01-30 14:30:00,1.965999960899353,1.9739999771118164,1.9019999504089355,1.9713330268859863,1.9713330268859863,10935000,20120130,2012,1,30,TSLA,us_stock_price_yahoo_finance,401,1.95533299446106,1.864667057991028,1.7846670150756836,1.784000039100647,1.9713330268859863,1,1,1,1
401,27380,2012-01-31 14:30:00,1.9933329820632932,2.0,1.9246670007705688,1.937999963760376,1.937999963760376,14346000,20120131,2012,1,31,TSLA,us_stock_price_yahoo_finance,402,1.9713330268859863,1.929332971572876,1.8279999494552608,1.773332953453064,1.937999963760376,0,1,1,1
402,27381,2012-02-01 14:30:00,1.937999963760376,1.9800000190734863,1.9333330392837524,1.972000002861023,1.972000002861023,7848000,20120201,2012,2,1,TSLA,us_stock_price_yahoo_finance,403,1.937999963760376,1.95533299446106,1.864667057991028,1.7846670150756836,1.972000002861023,1,1,1,1
403,27382,2012-02-02 14:30:00,1.9813330173492432,2.058666944503784,1.9739999771118164,2.016666889190674,2.016666889190674,12085500,20120202,2012,2,2,TSLA,us_stock_price_yahoo_finance,404,1.972000002861023,1.9713330268859863,1.929332971572876,1.8279999494552608,2.016666889190674,1,1,1,1
404,27383,2012-02-03 14:30:00,2.0273330211639404,2.0886669158935547,2.016666889190674,2.076667070388794,2.076667070388794,11467500,20120203,2012,2,3,TSLA,us_stock_price_yahoo_finance,405,2.016666889190674,1.937999963760376,1.95533299446106,1.864667057991028,2.076667070388794,1,1,1,1
405,27384,2012-02-06 14:30:00,2.0733330249786377,2.126667022705078,2.069999933242798,2.119999885559082,2.119999885559082,9781500,20120206,2012,2,6,TSLA,us_stock_price_yahoo_finance,406,2.076667070388794,1.972000002861023,1.9713330268859863,1.929332971572876,2.119999885559082,1,1,1,1
406,27385,2012-02-07 14:30:00,2.119999885559082,2.119999885559082,2.0546669960021973,2.1066670417785645,2.1066670417785645,15324000,20120207,2012,2,7,TSLA,us_stock_price_yahoo_finance,407,2.119999885559082,2.016666889190674,1.937999963760376,1.95533299446106,2.1066670417785645,0,1,1,1
407,27386,2012-02-08 14:30:00,2.1066670417785645,2.134000062942505,2.0859999656677246,2.128667116165161,2.128667116165161,9355500,20120208,2012,2,8,TSLA,us_stock_price_yahoo_finance,408,2.1066670417785645,2.076667070388794,1.972000002861023,1.9713330268859863,2.128667116165161,1,1,1,1
408,27387,2012-02-09 14:30:00,2.1333329677581787,2.19333291053772,2.0953330993652344,2.171999931335449,2.171999931335449,19156500,20120209,2012,2,9,TSLA,us_stock_price_yahoo_finance,409,2.128667116165161,2.119999885559082,2.016666889190674,1.937999963760376,2.171999931335449,1,1,1,1
409,27388,2012-02-10 14:30:00,2.1506669521331787,2.1513330936431885,1.9893330335617063,2.0733330249786377,2.0733330249786377,28113000,20120210,2012,2,10,TSLA,us_stock_price_yahoo_finance,410,2.171999931335449,2.1066670417785645,2.076667070388794,1.972000002861023,2.0733330249786377,0,0,0,1
410,27389,2012-02-13 14:30:00,2.103332996368408,2.1373329162597656,2.059999942779541,2.0993330478668213,2.0993330478668213,17368500,20120213,2012,2,13,TSLA,us_stock_price_yahoo_finance,411,2.0733330249786377,2.128667116165161,2.119999885559082,2.016666889190674,2.0993330478668213,1,0,0,1
411,27390,2012-02-14 14:30:00,2.115999937057495,2.25266695022583,2.093333005905152,2.211333036422729,2.211333036422729,27162000,20120214,2012,2,14,TSLA,us_stock_price_yahoo_finance,412,2.0993330478668213,2.171999931335449,2.1066670417785645,2.076667070388794,2.211333036422729,1,1,1,1
412,27391,2012-02-15 14:30:00,2.206666946411133,2.2939999103546143,2.1513330936431885,2.240000009536743,2.240000009536743,41427000,20120215,2012,2,15,TSLA,us_stock_price_yahoo_finance,413,2.211333036422729,2.0733330249786377,2.128667116165161,2.119999885559082,2.240000009536743,1,1,1,1
413,27392,2012-02-16 14:30:00,2.233333110809326,2.3006670475006104,2.169332981109619,2.2786669731140137,2.2786669731140137,33295500,20120216,2012,2,16,TSLA,us_stock_price_yahoo_finance,414,2.240000009536743,2.0993330478668213,2.171999931335449,2.1066670417785645,2.2786669731140137,1,1,1,1
414,27393,2012-02-17 14:30:00,2.2660000324249268,2.3313329219818115,2.233333110809326,2.3313329219818115,2.3313329219818115,20650500,20120217,2012,2,17,TSLA,us_stock_price_yahoo_finance,415,2.2786669731140137,2.211333036422729,2.0733330249786377,2.128667116165161,2.3313329219818115,1,1,1,1
415,27394,2012-02-21 14:30:00,2.324666976928711,2.324666976928711,2.253999948501587,2.299999952316284,2.299999952316284,17037000,20120221,2012,2,21,TSLA,us_stock_price_yahoo_finance,416,2.3313329219818115,2.240000009536743,2.0993330478668213,2.171999931335449,2.299999952316284,0,1,1,1
416,27395,2012-02-22 14:30:00,2.299999952316284,2.314666986465454,2.166666984558105,2.281332969665528,2.281332969665528,24819000,20120222,2012,2,22,TSLA,us_stock_price_yahoo_finance,417,2.299999952316284,2.2786669731140137,2.211333036422729,2.0733330249786377,2.281332969665528,0,1,1,1
417,27396,2012-02-23 14:30:00,2.2660000324249268,2.3313329219818115,2.237333059310913,2.302000045776367,2.302000045776367,12306000,20120223,2012,2,23,TSLA,us_stock_price_yahoo_finance,418,2.281332969665528,2.3313329219818115,2.240000009536743,2.0993330478668213,2.302000045776367,1,0,1,1
418,27397,2012-02-24 14:30:00,2.282000064849853,2.301332950592041,2.2179999351501465,2.25,2.25,14398500,20120224,2012,2,24,TSLA,us_stock_price_yahoo_finance,419,2.302000045776367,2.299999952316284,2.2786669731140137,2.211333036422729,2.25,0,0,0,1
419,27398,2012-02-27 14:30:00,2.227333068847656,2.266666889190674,2.200000047683716,2.2413330078125,2.2413330078125,9090000,20120227,2012,2,27,TSLA,us_stock_price_yahoo_finance,420,2.25,2.281332969665528,2.3313329219818115,2.240000009536743,2.2413330078125,0,0,0,1
420,27399,2012-02-28 14:30:00,2.242666959762573,2.2960000038146973,2.211333036422729,2.253999948501587,2.253999948501587,9183000,20120228,2012,2,28,TSLA,us_stock_price_yahoo_finance,421,2.2413330078125,2.302000045776367,2.299999952316284,2.2786669731140137,2.253999948501587,1,0,0,0
421,27400,2012-02-29 14:30:00,2.253999948501587,2.2746670246124268,2.2093329429626465,2.227333068847656,2.227333068847656,8035500,20120229,2012,2,29,TSLA,us_stock_price_yahoo_finance,422,2.253999948501587,2.25,2.281332969665528,2.3313329219818115,2.227333068847656,0,0,0,0
422,27401,2012-03-01 14:30:00,2.233999967575073,2.299999952316284,2.220666885375977,2.2939999103546143,2.2939999103546143,10552500,20120301,2012,3,1,TSLA,us_stock_price_yahoo_finance,423,2.227333068847656,2.2413330078125,2.302000045776367,2.299999952316284,2.2939999103546143,1,1,0,0
423,27402,2012-03-02 14:30:00,2.293333053588867,2.299999952316284,2.24733304977417,2.2693328857421875,2.2693328857421875,8250000,20120302,2012,3,2,TSLA,us_stock_price_yahoo_finance,424,2.2939999103546143,2.253999948501587,2.25,2.281332969665528,2.2693328857421875,0,1,1,0
424,27403,2012-03-05 14:30:00,2.289999961853028,2.293333053588867,2.2306671142578125,2.251332998275757,2.251332998275757,7005000,20120305,2012,3,5,TSLA,us_stock_price_yahoo_finance,425,2.2693328857421875,2.227333068847656,2.2413330078125,2.302000045776367,2.251332998275757,0,1,1,0
425,27404,2012-03-06 14:30:00,2.2166669368743896,2.2186670303344727,2.1746668815612797,2.2073330879211426,2.2073330879211426,8607000,20120306,2012,3,6,TSLA,us_stock_price_yahoo_finance,426,2.251332998275757,2.2939999103546143,2.253999948501587,2.25,2.2073330879211426,0,0,0,0
426,27405,2012-03-07 14:30:00,2.2079999446868896,2.220666885375977,2.194000005722046,2.2079999446868896,2.2079999446868896,5473500,20120307,2012,3,7,TSLA,us_stock_price_yahoo_finance,427,2.2073330879211426,2.2693328857421875,2.227333068847656,2.2413330078125,2.2079999446868896,1,0,0,0
427,27406,2012-03-08 14:30:00,2.2073330879211426,2.2326669692993164,2.202666997909546,2.204667091369629,2.204667091369629,9499500,20120308,2012,3,8,TSLA,us_stock_price_yahoo_finance,428,2.2079999446868896,2.251332998275757,2.2939999103546143,2.253999948501587,2.204667091369629,0,0,0,0
428,27407,2012-03-09 14:30:00,2.2133328914642334,2.3540000915527344,2.2133328914642334,2.315999984741211,2.315999984741211,23301000,20120309,2012,3,9,TSLA,us_stock_price_yahoo_finance,429,2.204667091369629,2.2073330879211426,2.2693328857421875,2.227333068847656,2.315999984741211,1,1,1,1
429,27408,2012-03-12 13:30:00,2.312666893005371,2.419332981109619,2.3066670894622803,2.4006669521331787,2.4006669521331787,29449500,20120312,2012,3,12,TSLA,us_stock_price_yahoo_finance,430,2.315999984741211,2.2079999446868896,2.251332998275757,2.2939999103546143,2.4006669521331787,1,1,1,1
430,27409,2012-03-13 13:30:00,2.434000015258789,2.439332962036133,2.3666670322418213,2.4059998989105225,2.4059998989105225,15024000,20120313,2012,3,13,TSLA,us_stock_price_yahoo_finance,431,2.4006669521331787,2.204667091369629,2.2073330879211426,2.2693328857421875,2.4059998989105225,1,1,1,1
431,27410,2012-03-14 13:30:00,2.400000095367432,2.400000095367432,2.319999933242798,2.352667093276977,2.352667093276977,12772500,20120314,2012,3,14,TSLA,us_stock_price_yahoo_finance,432,2.4059998989105225,2.315999984741211,2.2079999446868896,2.251332998275757,2.352667093276977,0,1,1,1
432,27411,2012-03-15 13:30:00,2.351999998092652,2.365333080291748,2.318666934967041,2.3333330154418945,2.3333330154418945,8574000,20120315,2012,3,15,TSLA,us_stock_price_yahoo_finance,433,2.352667093276977,2.4006669521331787,2.204667091369629,2.2073330879211426,2.3333330154418945,0,0,1,1
433,27412,2012-03-16 13:30:00,2.326667070388794,2.392667055130005,2.322000026702881,2.354666948318481,2.354666948318481,10939500,20120316,2012,3,16,TSLA,us_stock_price_yahoo_finance,434,2.3333330154418945,2.4059998989105225,2.315999984741211,2.2079999446868896,2.354666948318481,1,0,1,1
434,27413,2012-03-19 13:30:00,2.3506669998168945,2.354666948318481,2.3026669025421143,2.3320000171661377,2.3320000171661377,15234000,20120319,2012,3,19,TSLA,us_stock_price_yahoo_finance,435,2.354666948318481,2.352667093276977,2.4006669521331787,2.204667091369629,2.3320000171661377,0,0,0,1
435,27414,2012-03-20 13:30:00,2.3320000171661377,2.346667051315308,2.3046669960021973,2.330667018890381,2.330667018890381,8505000,20120320,2012,3,20,TSLA,us_stock_price_yahoo_finance,436,2.3320000171661377,2.3333330154418945,2.4059998989105225,2.315999984741211,2.330667018890381,0,0,0,1
436,27415,2012-03-21 13:30:00,2.329333066940308,2.353332996368408,2.3066670894622803,2.343333005905152,2.343333005905152,9108000,20120321,2012,3,21,TSLA,us_stock_price_yahoo_finance,437,2.330667018890381,2.354666948318481,2.352667093276977,2.4006669521331787,2.343333005905152,1,0,0,0
437,27416,2012-03-22 13:30:00,2.3313329219818115,2.343333005905152,2.2866671085357666,2.293333053588867,2.293333053588867,7836000,20120322,2012,3,22,TSLA,us_stock_price_yahoo_finance,438,2.343333005905152,2.3320000171661377,2.3333330154418945,2.4059998989105225,2.293333053588867,0,0,0,0
438,27417,2012-03-23 13:30:00,2.2839999198913574,2.308666944503784,2.2100000381469727,2.2720000743865967,2.2720000743865967,17559000,20120323,2012,3,23,TSLA,us_stock_price_yahoo_finance,439,2.293333053588867,2.330667018890381,2.354666948318481,2.352667093276977,2.2720000743865967,0,0,0,0
439,27418,2012-03-26 13:30:00,2.372667074203491,2.5393331050872803,2.3359999656677246,2.493333101272583,2.493333101272583,47107500,20120326,2012,3,26,TSLA,us_stock_price_yahoo_finance,440,2.2720000743865967,2.343333005905152,2.3320000171661377,2.3333330154418945,2.493333101272583,1,1,1,1
440,27419,2012-03-27 13:30:00,2.477333068847656,2.663332939147949,2.4686670303344727,2.5293331146240234,2.5293331146240234,38088000,20120327,2012,3,27,TSLA,us_stock_price_yahoo_finance,441,2.493333101272583,2.293333053588867,2.330667018890381,2.354666948318481,2.5293331146240234,1,1,1,1
441,27420,2012-03-28 13:30:00,2.518666982650757,2.562666893005371,2.4739999771118164,2.523333072662353,2.523333072662353,14325000,20120328,2012,3,28,TSLA,us_stock_price_yahoo_finance,442,2.5293331146240234,2.2720000743865967,2.343333005905152,2.3320000171661377,2.523333072662353,0,1,1,1
442,27421,2012-03-29 13:30:00,2.5460000038146973,2.5460000038146973,2.4686670303344727,2.4886670112609863,2.4886670112609863,11946000,20120329,2012,3,29,TSLA,us_stock_price_yahoo_finance,443,2.523333072662353,2.493333101272583,2.293333053588867,2.330667018890381,2.4886670112609863,0,0,1,1
443,27422,2012-03-30 13:30:00,2.501332998275757,2.5293331146240234,2.4453330039978027,2.4826669692993164,2.4826669692993164,13296000,20120330,2012,3,30,TSLA,us_stock_price_yahoo_finance,444,2.4886670112609863,2.5293331146240234,2.2720000743865967,2.343333005905152,2.4826669692993164,0,0,1,1
444,27423,2012-04-02 13:30:00,2.4886670112609863,2.531332969665528,2.435333013534546,2.438667058944702,2.438667058944702,15429000,20120402,2012,4,2,TSLA,us_stock_price_yahoo_finance,445,2.4826669692993164,2.523333072662353,2.493333101272583,2.293333053588867,2.438667058944702,0,0,0,1
445,27424,2012-04-03 13:30:00,2.446666955947876,2.564666986465454,2.444667100906372,2.5339999198913574,2.5339999198913574,16471500,20120403,2012,4,3,TSLA,us_stock_price_yahoo_finance,446,2.438667058944702,2.4886670112609863,2.5293331146240234,2.2720000743865967,2.5339999198913574,1,1,1,1
446,27425,2012-04-04 13:30:00,2.351332902908325,2.365999937057495,2.312666893005371,2.3333330154418945,2.3333330154418945,67227000,20120404,2012,4,4,TSLA,us_stock_price_yahoo_finance,447,2.5339999198913574,2.4826669692993164,2.523333072662353,2.493333101272583,2.3333330154418945,0,0,0,0
447,27426,2012-04-05 13:30:00,2.3399999141693115,2.3626670837402344,2.2939999103546143,2.298666954040528,2.298666954040528,22641000,20120405,2012,4,5,TSLA,us_stock_price_yahoo_finance,448,2.3333330154418945,2.438667058944702,2.4886670112609863,2.5293331146240234,2.298666954040528,0,0,0,0
448,27427,2012-04-09 13:30:00,2.273333072662353,2.2860000133514404,2.206666946411133,2.2100000381469727,2.2100000381469727,24835500,20120409,2012,4,9,TSLA,us_stock_price_yahoo_finance,449,2.298666954040528,2.5339999198913574,2.4826669692993164,2.523333072662353,2.2100000381469727,0,0,0,0
