close,adjclose,volume,datetime,ticker,T_minus_1_price,T_price,change_vs_T_minus_1,topic_0_score,topic_1_score,topic_2_score,topic_3_score,topic_4_score,topic_5_score,topic_6_score,topic_7_score,min_sentiment,max_sentiment,avg_sentiment
14.619333267211914,14.619333267211914,103657500,20141219,TSLA,14.550666809082031,14.619333267211914,1,0.06734980025998714,0.06565495896686531,0.4931228869364537,0.06566343416903504,0.03709906724280492,0.1743033197345682,0.05970034385317472,0.03710618883711062,-0.296,0.0,-0.16366
15.187999725341797,15.187999725341797,49905000,20141226,TSLA,14.817333221435549,15.187999725341797,1,0.08885966862824947,0.03374162591379487,0.2559643486266676,0.14788150980871784,0.033730159973374,0.10252128728782667,0.25595262006483466,0.08134877969653463,0.0,0.6846,0.2282
14.815333366394045,14.815333366394045,43548000,20141230,TSLA,15.047332763671877,14.815333366394045,0,0.8541473928243584,0.020833333612579,0.0208371653072161,0.0208358073678459,0.0208333337172764,0.0208333336510799,0.0208462998856074,0.0208333336340367,0.0,0.0,0.0
14.827333450317385,14.827333450317385,34462500,20141231,TSLA,14.815333366394045,14.827333450317385,1,0.0312781004892848,0.0312576171208583,0.0313198273600395,0.0312928306558384,0.7810809484582626,0.0312500011049112,0.0312500011354048,0.0312706736753999,0.4767,0.4767,0.4767
14.005999565124512,14.005999565124512,80527500,20150105,TSLA,14.620667457580566,14.005999565124512,0,0.0234390811269546,0.10449763817853641,0.023446816154821148,0.02343750034721165,0.3798663590825057,0.39843497974176634,0.0234375003745789,0.023440124993624946,0.0,0.0,0.0
14.085332870483398,14.085332870483398,93928500,20150106,TSLA,14.005999565124512,14.085332870483398,1,0.0528384305414867,0.10042828268303444,0.12040026057306975,0.052842577537552865,0.28990142750281234,0.2026643445073675,0.05282738193285707,0.12809729472181913,-0.296,0.0,-0.09866666666666667
13.480667114257812,13.480667114257812,89254500,20150112,TSLA,13.77733325958252,13.480667114257812,0,0.0125074287097687,0.0125012961616227,0.2217660521300306,0.1314452851953196,0.0125060465041044,0.5842689423850452,0.0125049483370816,0.012500000577027,0.0,0.0,0.0
12.791333198547363,12.791333198547363,78247500,20150115,TSLA,12.845999717712402,12.791333198547363,0,0.3265789069894383,0.02274571249179875,0.1050273887046296,0.14187029863806846,0.06473112794667224,0.10606781150620989,0.21022415350660373,0.022754600216578602,0.0,0.7845,0.286425
12.871333122253418,12.871333122253418,54048000,20150116,TSLA,12.791333198547363,12.871333122253418,1,0.1100952220598577,0.07337109110715798,0.0214880962249431,0.046489405778066525,0.3154410323144472,0.09451981998064697,0.0909253718709021,0.24766996066397812,-0.2732,0.6476,0.02112499999999999
13.419333457946776,13.419333457946776,51579000,20150123,TSLA,13.441332817077637,13.419333457946776,0,0.15062231508005441,0.04031845158473182,0.19664709933114002,0.09583832046199624,0.17360953919384936,0.20685368921498537,0.09583280630123658,0.04027777883200595,0.0,0.6369,0.44141666666666673
13.770000457763672,13.770000457763672,48517500,20150126,TSLA,13.419333457946776,13.770000457763672,1,0.14376230284021121,0.11298828780433545,0.2630097106555754,0.028394681850808248,0.0284077652810646,0.26539276644255116,0.07005363360237275,0.0879908515230809,0.0,0.3716,0.1281375
13.291333198547363,13.291333198547363,47244000,20150128,TSLA,13.732000350952148,13.291333198547363,0,0.0250000012278137,0.0250395709011048,0.0250560644442134,0.0250183908667529,0.0250000012902443,0.0250104762964442,0.8248754939632433,0.0250000010101832,0.34,0.34,0.34
13.68000030517578,13.68000030517578,53221500,20150129,TSLA,13.291333198547363,13.68000030517578,1,0.20738483975080987,0.11896106969560706,0.20379280934701438,0.06699787348174366,0.188605791757826,0.05240102137940073,0.14649308294455735,0.0153635116430407,-0.6597,0.4404,-0.1564333333333333
13.57333278656006,13.57333278656006,45105000,20150130,TSLA,13.68000030517578,13.57333278656006,0,0.0312500003853556,0.0312500002963965,0.0312600508464098,0.0312500003223662,0.7812331836402688,0.0312500003375361,0.0312567638528559,0.0312500003188108,0.3182,0.3182,0.3182
14.419333457946776,14.419333457946776,80857500,20150210,TSLA,14.498666763305664,14.419333457946776,0,0.1338988244706375,0.050610229429008405,0.050604033578221075,0.050614496137733,0.3065839903626344,0.30649794883480364,0.050595238616740076,0.05059523857022158,-0.1027,0.6486,0.11079999999999998
14.186667442321776,14.186667442321776,146536500,20150211,TSLA,14.419333457946776,14.186667442321776,0,0.02184456226562152,0.02185007417463421,0.2384091778657597,0.07184361572789662,0.1384651668622153,0.35134004713695455,0.07184069763395363,0.0844066583329642,-0.0258,0.7717,0.36658999999999997
13.607333183288574,13.607333183288574,99054000,20150224,TSLA,13.822667121887209,13.607333183288574,0,0.4218968581399629,0.0156950573775462,0.3575783602551379,0.0156275225452812,0.0156250010615696,0.0156284374682962,0.0156322202593026,0.142316542892903,0.6369,0.6369,0.6369
13.812666893005373,13.812666893005373,97093500,20150226,TSLA,13.583999633789062,13.812666893005373,1,0.7080876688947974,0.0416666679099108,0.0417037171829316,0.0416666680086284,0.0416666683707807,0.0416666680785773,0.0416666681183082,0.0418752734360652,0.8653,0.8653,0.8653
13.155332565307615,13.155332565307615,118831500,20150302,TSLA,13.555999755859377,13.155332565307615,0,0.11522397077422085,0.018105159307158534,0.20897489135059635,0.018105596985326235,0.24031800939974687,0.1074036748574379,0.14311031788173337,0.14875837944377948,-0.3182,0.2263,-0.03063333333333333
12.916000366210938,12.916000366210938,74623500,20150311,TSLA,12.687999725341797,12.916000366210938,1,0.3432603793197905,0.1874975907710746,0.0208333345495763,0.0208333344215382,0.1984122332959638,0.0208333344728562,0.0208333345070387,0.1874964586621613,-0.2263,-0.2263,-0.2263
12.73799991607666,12.73799991607666,62239500,20150312,TSLA,12.916000366210938,12.73799991607666,0,0.02024948894996492,0.09316501357045005,0.13612385505728014,0.15357825180184884,0.24092807358132012,0.22024566763767597,0.04881713961826968,0.08689250978318998,0.0,0.34,0.06872000000000002
12.57866668701172,12.57866668701172,81514500,20150313,TSLA,12.73799991607666,12.57866668701172,0,0.0347295059888983,0.2013831877284721,0.14582884686972938,0.20139503749787635,0.0347222241789555,0.0347222238422358,0.31249675014541417,0.03472222374841793,0.34,0.4003,0.36010000000000003
13.046667098999023,13.046667098999023,84432000,20150316,TSLA,12.57866668701172,13.046667098999023,1,0.01935605786914625,0.2509185461623205,0.0793848603798624,0.0193535350987733,0.019361897556883848,0.019346935611056798,0.019353365657242598,0.5729248016647139,-0.2023,0.4404,0.11905
12.982000350952148,12.982000350952148,73411500,20150317,TSLA,13.046667098999023,12.982000350952148,0,0.07525035543090887,0.10326144203548965,0.6373179967043257,0.093356684025166,0.022695240335718576,0.022702620556965022,0.0227048476951298,0.022710813216296026,0.5859,0.8442,0.6927749999999999
13.380666732788086,13.380666732788086,72313500,20150318,TSLA,12.982000350952148,13.380666732788086,1,0.062548192979298,0.0625000000431118,0.5623599037026085,0.0625492906891248,0.0625000000593289,0.0625000000490389,0.0625318893440776,0.0625107231334112,0.6696,0.6696,0.6696
13.308667182922363,13.308667182922363,39474000,20150323,TSLA,13.20533275604248,13.308667182922363,1,0.0312500011173077,0.0312500008639503,0.0312574547542193,0.0312500009391777,0.0312667899569557,0.4341330512112158,0.0312568654686249,0.3783358356885483,0.0,0.0,0.0
13.447999954223633,13.447999954223633,54748500,20150324,TSLA,13.308667182922363,13.447999954223633,1,0.19289007771975225,0.08106339229155438,0.4087752152248637,0.05773703958557326,0.02442494504141176,0.18628224559614986,0.02441418385155424,0.024412900689140198,-0.6597,0.2023,-0.37714
12.704667091369627,12.704667091369627,151342500,20150330,TSLA,12.333333015441896,12.704667091369627,1,0.0156619661537968,0.0156275907389115,0.2656239526161473,0.0156298984827689,0.0156303909992491,0.0156263372440658,0.6405699667821655,0.0156298969828948,0.0,0.0,0.0
12.584667205810549,12.584667205810549,75399000,20150331,TSLA,12.704667091369627,12.584667205810549,0,0.42707093206828467,0.027099582229663664,0.0271057133164281,0.27703776212826153,0.0270833340278314,0.027092109202233604,0.1604272331513096,0.027083333875987103,0.3008,0.4404,0.39386666666666664
13.539999961853027,13.539999961853027,186837000,20150406,TSLA,12.733332633972168,13.539999961853027,1,0.1435137387089427,0.0324303395213626,0.4794342780459611,0.17789141628796276,0.032407409367396896,0.03246946464391847,0.0694459444832861,0.0324074089411689,-0.0772,0.6249,0.33549999999999996
14.005999565124512,14.005999565124512,57003000,20150409,TSLA,13.844667434692385,14.005999565124512,1,0.7225074185974159,0.0156250004440534,0.0156435480932869,0.015629876766397,0.0156250006102199,0.0156250005068613,0.1837180706662275,0.0156260843155379,0.0,0.0,0.0
13.985333442687988,13.985333442687988,56373000,20150413,TSLA,14.0600004196167,13.985333442687988,0,0.1484445507270971,0.02345228353329985,0.13455362561164605,0.17807689983292252,0.1484488400122954,0.3201323278634548,0.023453325092559752,0.023438147326724203,-0.34,0.4939,-0.04652500000000001
13.830666542053224,13.830666542053224,45390000,20150414,TSLA,13.985333442687988,13.830666542053224,0,0.0173767909275183,0.07291653288425083,0.10069888170504311,0.18401493466873128,0.2395572131063758,0.35070979799631125,0.0173647370070181,0.017361111704751,0.2023,0.2846,0.22973333333333334
13.85533332824707,13.85533332824707,29286000,20150415,TSLA,13.830666542053224,13.85533332824707,1,0.021354695609652037,0.054644227657050556,0.35740152625404836,0.02130952491283806,0.41467159014925004,0.02132234663219318,0.08798085148856939,0.0213152372963979,-0.4215,0.0,-0.22984
14.57333278656006,14.57333278656006,66168000,20150423,TSLA,14.629332542419434,14.57333278656006,0,0.0156296071495349,0.0156268721457158,0.403750586785277,0.01563107834104,0.015658128525311,0.0156282480738921,0.5024485652737283,0.0156269137055006,0.4215,0.4215,0.4215
15.436667442321776,15.436667442321776,175089000,20150427,TSLA,14.562000274658203,15.436667442321776,1,0.0125000011296704,0.0125014795462096,0.2124919578759873,0.166084467196121,0.0125062812649511,0.5589158110265136,0.0125000010221967,0.0125000009383501,0.1248,0.1248,0.1248
15.49666690826416,15.49666690826416,59041500,20150429,TSLA,15.36533260345459,15.49666690826416,1,0.344475225254527,0.0250464288312616,0.0250176117477897,0.5054191869342336,0.0250000006118197,0.0250415456211529,0.025000000522039,0.0250000004771761,0.4404,0.4404,0.4404
15.0686674118042,15.0686674118042,79225500,20150501,TSLA,15.06999969482422,15.0686674118042,0,0.01737803686926705,0.1986331963070244,0.2098333960564605,0.17739599136526005,0.017361111803962,0.0173639606273403,0.017363639147525797,0.3446706678231596,0.2732,0.4215,0.34735
15.36733341217041,15.36733341217041,66519000,20150504,TSLA,15.0686674118042,15.36733341217041,1,0.1809950161889112,0.124999464669866,0.5134414531624438,0.0138905155264444,0.1250005922372774,0.0138888892831588,0.0138930004380932,0.013891068493805,0.4927,0.4927,0.4927
15.529999732971191,15.529999732971191,86953500,20150505,TSLA,15.36733341217041,15.529999732971191,1,0.0156250017595749,0.0156250013549878,0.3249192348049233,0.1406033591613137,0.0156297788930484,0.4563476209824172,0.0156250015863113,0.0156250014574232,-0.34,-0.34,-0.34
15.362000465393066,15.362000465393066,79063500,20150506,TSLA,15.529999732971191,15.362000465393066,0,0.2568678139737357,0.019907407809992433,0.23748018093349563,0.019908104127399736,0.12713975572723693,0.23221116591370836,0.08657552503896014,0.019910046475470733,0.0,0.2023,0.06743333333333333
16.31599998474121,16.31599998474121,95451000,20150512,TSLA,15.965999603271484,16.31599998474121,1,0.21654876116860752,0.10007939667866526,0.031260591261835134,0.2534540880871461,0.19375028060281205,0.14235171782770842,0.031250001737363135,0.031305162635862166,-0.6124,0.5574,-0.01833333333333335
16.47599983215332,16.47599983215332,55113000,20150519,TSLA,16.583332061767578,16.47599983215332,0,0.028125002745185652,0.1281361553627693,0.14571220473896138,0.2281308410102795,0.02815341444866215,0.15307374771888455,0.1281331020650596,0.1605355319101975,0.0,0.0,0.0
16.51533317565918,16.51533317565918,33346500,20150522,TSLA,16.374666213989258,16.51533317565918,1,0.2968789905935671,0.296855738825839,0.0468750007108451,0.04687500063514855,0.04687682064705895,0.17187329300370166,0.0468901549529335,0.0468750006309059,0.0,0.4404,0.2202
16.495332717895508,16.495332717895508,51123000,20150527,TSLA,16.497333526611328,16.495332717895508,0,0.0208333338314025,0.0208333337184614,0.0208333338006629,0.1874985814906647,0.0208364265041696,0.6874875939764833,0.0208359364682823,0.0208414602098728,0.34,0.34,0.34
16.71266746520996,16.71266746520996,21334500,20150612,TSLA,16.76066780090332,16.71266746520996,0,0.0416666676187422,0.0416666674002642,0.0416666675581526,0.3750013882413952,0.0417079763884717,0.3749572978127669,0.0416666675253358,0.041666667454871,0.4926,0.4926,0.4926
16.691999435424805,16.691999435424805,32793000,20150615,TSLA,16.71266746520996,16.691999435424805,0,0.25732395678656406,0.01736419495555145,0.2635981641110967,0.10069884090686089,0.017361111915505,0.251614548595522,0.0746736010080781,0.01736558172082145,0.5423,0.6705,0.6064
17.500667572021484,17.500667572021484,36945000,20150619,TSLA,17.459333419799805,17.500667572021484,1,0.2130192059538141,0.0208333334278531,0.3048425012511872,0.02085697490416,0.0208333334628614,0.0208354836710343,0.3779341635641333,0.0208450037649565,0.8356,0.8356,0.8356
17.844667434692383,17.844667434692383,58062000,20150623,TSLA,17.319332122802734,17.844667434692383,1,0.1875008666732298,0.0208333336772584,0.6874632426368605,0.0208383641123505,0.0208333338055381,0.0208333337244807,0.0208333337351124,0.0208641916351694,0.4939,0.4939,0.4939
17.468000411987305,17.468000411987305,52183500,20150629,TSLA,17.805999755859375,17.468000411987305,0,0.0178571436493987,0.0178857018028007,0.1606795486724781,0.0178609817535378,0.0178686375242507,0.0178856844318948,0.4443017647411596,0.3056605374244794,0.0,0.0,0.0
18.64800071716309,18.64800071716309,61828500,20150706,TSLA,18.667999267578125,18.64800071716309,0,0.03819592089280165,0.3470120767889043,0.10139267738547869,0.09967835468919431,0.09616573775666055,0.0382040115635594,0.2411567758417979,0.0381944450816029,0.0,0.0258,0.0129
18.310667037963867,18.310667037963867,75061500,20150717,TSLA,17.778667449951172,18.310667037963867,1,0.1875029520403909,0.0208604737777918,0.1874854189268117,0.0208353540132998,0.5207409395004186,0.0208922533562822,0.0208333343703165,0.0208492740146883,0.0,0.0,0.0
17.654666900634766,17.654666900634766,58437000,20150728,TSLA,16.867332458496094,17.654666900634766,1,0.0437500007407876,0.4436952452219453,0.04377687231440395,0.043750000621710895,0.29375680303812496,0.04375000065082105,0.04375000066991295,0.04377107674229305,-0.6377,0.3182,-0.15975000000000006
17.74333381652832,17.74333381652832,33339000,20150731,TSLA,17.785999298095703,17.74333381652832,0,0.03232932774198598,0.11731153938440947,0.3139297569726073,0.0322933071553215,0.03229335883902167,0.03231707343991022,0.2406317450016669,0.19889389146507672,-0.2263,0.2975,0.017799999999999996
16.408666610717773,16.408666610717773,219357000,20150806,TSLA,18.0086669921875,16.408666610717773,0,0.38528592852294713,0.0520833351546987,0.0521696148115185,0.0521070101444871,0.052083335828387506,0.05208333540066125,0.0520988860678885,0.3020885540694112,-0.022,0.0,-0.011
16.512666702270508,16.512666702270508,69438000,20150902,TSLA,15.908666610717772,16.512666702270508,1,0.19141652198675868,0.2129575071983864,0.1257626463870523,0.18264322027991214,0.0227187187276883,0.08608131870140184,0.15568840827650038,0.02273165844229972,-0.296,0.3612,0.00042000000000000923
16.87933349609375,16.87933349609375,43363500,20150914,TSLA,16.682666778564453,16.87933349609375,1,0.017720932714172626,0.0177083339458143,0.0177154926278867,0.017708333999308577,0.1722043406281916,0.6215364750563295,0.0177170404646424,0.11768905056365397,0.0,0.7184,0.486525
17.40399932861328,17.40399932861328,39012000,20150923,TSLA,17.395999908447266,17.40399932861328,1,0.0313187154170929,0.5311446597005436,0.0312500027508427,0.0312825368369441,0.0312500031370448,0.0312500025780881,0.2812540771435601,0.0312500024358834,0.0,0.0,0.0
17.12733268737793,17.12733268737793,56601000,20150925,TSLA,17.541332244873047,17.12733268737793,0,0.7082855500394134,0.0416914262192093,0.0416666681132483,0.0416896832636792,0.041666668320426,0.041666668025493,0.0416666680661793,0.0416666679523509,0.6369,0.6369,0.6369
16.559999465942383,16.559999465942383,73944000,20150930,TSLA,16.44333267211914,16.559999465942383,1,0.624894471553298,0.2249562657627353,0.0250289488751516,0.0250185054388911,0.0250264466321999,0.025002827896687,0.0250273967866582,0.0250451370543782,-0.3535,-0.3535,-0.3535
16.504667282104492,16.504667282104492,66360000,20151002,TSLA,15.991999626159668,16.504667282104492,1,0.13404377755028649,0.030776759885964372,0.04964252987601893,0.39696824995312,0.12099638769718267,0.18100792375784475,0.030782579982886263,0.0557817912966962,-0.4184,0.4939,0.06001250000000001
14.71266746520996,14.71266746520996,92376000,20151009,TSLA,15.114666938781738,14.71266746520996,0,0.026055030122440676,0.12646327189868412,0.10684830883931408,0.026049415636851325,0.026046709112992675,0.06770831727086123,0.1927274606555936,0.42810148646326196,0.0,0.9558,0.298575
14.458666801452637,14.458666801452637,46566000,20151014,TSLA,14.616666793823242,14.458666801452637,0,0.0312528169683614,0.0312500006055958,0.031250000733055,0.0312500006587127,0.0312679742547379,0.0312568904587162,0.7812223156726578,0.0312500006481628,0.6808,0.6808,0.6808
15.206666946411133,15.206666946411133,37618500,20151019,TSLA,15.133999824523926,15.206666946411133,1,0.0250023464481828,0.0250000001608727,0.2249992103302439,0.0250000001744853,0.0250000002210373,0.0250000001826903,0.6249984423097422,0.0250000001727453,0.7906,0.7906,0.7906
14.005999565124512,14.005999565124512,62272500,20151021,TSLA,14.20199966430664,14.005999565124512,0,0.24006883851971,0.10490597254980459,0.1464975802408795,0.2059927340755831,0.04180650395283943,0.05410409619761571,0.1806842734479749,0.02594000101559247,0.0,0.6322,0.2861714285714285
14.114666938781738,14.114666938781738,42378000,20151022,TSLA,14.005999565124512,14.114666938781738,1,0.1874542385033844,0.0208618975438359,0.0208451389998912,0.0208546114756707,0.0208333341692374,0.0208333340209005,0.6874681704144954,0.0208492748725843,0.4404,0.4404,0.4404
13.939332962036133,13.939332962036133,63532500,20151023,TSLA,14.114666938781738,13.939332962036133,0,0.09422005783596901,0.04751932730443632,0.2008351835870255,0.08750870632960164,0.04750271956986816,0.2074209961954474,0.20081391387757982,0.11417909530007189,0.0,0.6293,0.26484
14.350666999816896,14.350666999816896,50871000,20151026,TSLA,13.939332962036133,14.350666999816896,1,0.036458334679438556,0.0366280224756501,0.036527893312662596,0.36962999349401526,0.03646632084468615,0.036461178283429,0.4113491718759005,0.0364790850342175,0.0,0.8275,0.41375
14.023332595825195,14.023332595825195,52791000,20151027,TSLA,14.350666999816896,14.023332595825195,0,0.062559860261758,0.0625000005680039,0.0625000006899441,0.0625000006178696,0.0625000007806666,0.0625000006455124,0.062500000665295,0.5624401357709501,0.765,0.765,0.765
14.108667373657228,14.108667373657228,27075000,20151029,TSLA,14.197333335876465,14.108667373657228,0,0.6065899723381672,0.0125000004024183,0.0125186271749727,0.11249392160792,0.1166162095633518,0.0125298126814139,0.1142514557995876,0.012500000432168,-0.3612,-0.3612,-0.3612
14.667332649230955,14.667332649230955,66010500,20151120,TSLA,14.786666870117188,14.667332649230955,0,0.0684963192441885,0.1135974564628107,0.31644638324153934,0.0151834749241288,0.0151790587785437,0.0151995233584192,0.44070528062632797,0.015192503364041501,0.0258,0.4019,0.21384999999999998
14.550000190734863,14.550000190734863,37204500,20151124,TSLA,14.516667366027832,14.550000190734863,1,0.02889943017180973,0.02889524603931769,0.11220689324526456,0.08387106705358743,0.19456300927349174,0.4104345617064765,0.07890993412061964,0.06221985838943237,-0.25,0.807,0.3948
15.513999938964844,15.513999938964844,44094000,20151203,TSLA,15.465999603271484,15.513999938964844,1,0.187496963430389,0.020833333842223,0.0208333339495844,0.0208333338852102,0.0208350797070893,0.020833333910428,0.0208361055676234,0.6874985157074527,0.4404,0.4404,0.4404
15.137999534606934,15.137999534606934,31075500,20151210,TSLA,14.968000411987305,15.137999534606934,1,0.0138888894499214,0.0138921222771923,0.2414248116090524,0.0139115057284144,0.0139028086203787,0.6752020835640099,0.0138888893962432,0.0138888893547872,-0.34,-0.34,-0.34
15.559332847595217,15.559332847595217,49479000,20151217,TSLA,15.633999824523926,15.559332847595217,0,0.2965856050736696,0.02500000060117,0.5533412470177759,0.0250000006554787,0.0250022493501412,0.0250000006812614,0.0250000007013823,0.0250708959191206,0.0,0.0,0.0
15.36400032043457,15.36400032043457,45213000,20151218,TSLA,15.559332847595217,15.36400032043457,0,0.16437911674907943,0.1014256992869346,0.13228593313693945,0.03476095291514976,0.22966620947008926,0.17357839780826992,0.08855857872554426,0.0753451119079931,-0.34,0.2732,-0.04014
15.503999710083008,15.503999710083008,29298000,20151221,TSLA,15.36400032043457,15.503999710083008,1,0.0208333340921161,0.0208953246987496,0.020833335209065,0.0208768897715465,0.4171234065719905,0.4577710416760955,0.0208333340194339,0.0208333339610026,0.0,0.0,0.0
15.329999923706056,15.329999923706056,29422500,20151222,TSLA,15.503999710083008,15.329999923706056,0,0.03555604095776358,0.03555555605544974,0.21449576518586086,0.12444136557573764,0.03556352489344981,0.28327663553901994,0.23555555570067868,0.0355555560920394,0.0,0.5093,0.20371999999999998
13.998000144958496,13.998000144958496,46378500,20160112,TSLA,13.856666564941406,13.998000144958496,1,0.01934632539637115,0.01934523864273925,0.10971899350363146,0.1026788251032528,0.211173699676075,0.42761071384818844,0.0907809651461607,0.01934523868358095,0.0,0.0,0.0
13.64799976348877,13.64799976348877,60580500,20160119,TSLA,13.666000366210938,13.64799976348877,0,0.5274388779408915,0.3473688666126755,0.0208899494233258,0.0209271892376911,0.0208451471874301,0.0208457147367919,0.0208450716972515,0.0208391831639423,0.9246,0.9246,0.9246
13.24666690826416,13.24666690826416,87579000,20160120,TSLA,13.64799976348877,13.24666690826416,0,0.0208333337569452,0.0208333336594595,0.5208346774040079,0.0208333336874701,0.1875005852480293,0.0208847236793792,0.1874466788804017,0.0208333336843067,0.0,0.0,0.0
11.565333366394045,11.565333366394045,118971000,20160203,TSLA,12.185333251953123,11.565333366394045,0,0.1874937007411055,0.0208348471838262,0.020875401895091,0.6873819990386112,0.0208361661354739,0.0208386449713826,0.0208333340107688,0.0209059060237405,-0.128,-0.128,-0.128
10.84000015258789,10.84000015258789,141564000,20160205,TSLA,11.68866729736328,10.84000015258789,0,0.2340557079968594,0.0250088069868791,0.0250000006040422,0.6159354820426042,0.0250000006841264,0.0250000005673244,0.0250000005823983,0.0250000005357658,-0.296,-0.296,-0.296
9.57800006866455,9.57800006866455,156097500,20160210,TSLA,9.883333206176758,9.57800006866455,0,0.4918875716763251,0.0312500002436177,0.0313947619031371,0.0312892959304899,0.3203938869273523,0.0312500002774312,0.0312758017982372,0.0312586812434092,0.0,0.0,0.0
10.031332969665527,10.031332969665527,213786000,20160211,TSLA,9.57800006866455,10.031332969665527,1,0.3208097959066718,0.032552480105350626,0.10921416852291785,0.03255382561435832,0.09503988378322836,0.09505457754725458,0.2822127426123122,0.032562525907905975,-0.296,0.2732,-0.005699999999999997
10.344667434692385,10.344667434692385,83907000,20160216,TSLA,10.06933307647705,10.344667434692385,1,0.16037783015999066,0.16885832845759047,0.34780239362515886,0.03126643142914985,0.031250001874417746,0.1979308075709932,0.031260631132828,0.03125357574987095,0.4019,0.4019,0.4019
11.118000030517578,11.118000030517578,58314000,20160218,TSLA,11.245332717895508,11.118000030517578,0,0.0468750040275615,0.2968749948270771,0.046929704461741,0.046875003373732696,0.046899543409916554,0.29682801222486316,0.17184273433464908,0.04687500334045865,-0.046,0.4927,0.22335000000000002
11.10533332824707,11.10533332824707,44391000,20160219,TSLA,11.118000030517578,11.10533332824707,0,0.0113669433809438,0.0113640129860637,0.2713218196245398,0.0113875268283415,0.0114284470974953,0.0113638846914078,0.0113636370928019,0.6604037282984062,0.5267,0.5267,0.5267
11.93333339691162,11.93333339691162,80934000,20160224,TSLA,11.814000129699709,11.93333339691162,1,0.0208390964594952,0.0208342015749606,0.0208576248364372,0.2530962901304724,0.0208585046060756,0.4451520470841099,0.0208662786531601,0.1974959566552888,0.8402,0.8402,0.8402
12.795332908630373,12.795332908630373,67485000,20160229,TSLA,12.689332962036133,12.795332908630373,1,0.0178571438416126,0.0178571436157785,0.0178608749501104,0.0178571436807851,0.0179265944394766,0.3098014389104784,0.0178609954153065,0.5829786651464516,-0.7096,-0.7096,-0.7096
12.423333168029783,12.423333168029783,100683000,20160301,TSLA,12.795332908630373,12.423333168029783,0,0.17181934100546215,0.04687500267150315,0.046889624806664004,0.04687500291197991,0.04688031966686005,0.29688024159970877,0.0468750031264853,0.29690546421133635,-0.2755,0.3612,0.04285
12.555999755859377,12.555999755859377,72936000,20160302,TSLA,12.423333168029783,12.555999755859377,1,0.5309655272088336,0.0313264589746799,0.0313248951850619,0.0312500017458868,0.0312635876060144,0.0313834278942024,0.2812341232657702,0.0312519781195504,0.0,0.0,0.0
13.914667129516602,13.914667129516602,48129000,20160309,TSLA,13.506667137145996,13.914667129516602,1,0.0243090228326281,0.024305556202941933,0.19091855087630383,0.43545198807742147,0.02432672512695953,0.1686800458001321,0.10765713470976856,0.0243509763738441,0.2732,0.5707,0.3723666666666667
15.515999794006348,15.515999794006348,70677000,20160318,TSLA,15.092000007629396,15.515999794006348,1,0.02087141858978,0.0208333345110705,0.0209515331685225,0.020869817896612,0.0208422114708931,0.8539035031799238,0.0208347554929594,0.0208934256902385,0.0,0.0,0.0
15.342000007629396,15.342000007629396,60214500,20160329,TSLA,15.350666999816896,15.342000007629396,0,0.8249920411693762,0.0250000001002879,0.0250009503252087,0.0250000001064652,0.0250028870010032,0.0250000000793786,0.0250041211431886,0.0250000000750912,0.5859,0.5859,0.5859
15.12600040435791,15.12600040435791,60495000,20160330,TSLA,15.342000007629396,15.12600040435791,0,0.37579238182630287,0.049866292904466404,0.049864879931286334,0.04986360297579907,0.12127893271758991,0.19271739050433406,0.04986554983979268,0.11075096930042842,0.0,0.7184,0.10262857142857143
15.317999839782717,15.317999839782717,120193500,20160331,TSLA,15.12600040435791,15.317999839782717,1,0.3373433431627712,0.02733167889904526,0.02732301908927684,0.16065981603041468,0.3101574538191561,0.027323228531797437,0.08252884035318217,0.027332620114355936,-0.2732,0.9071,0.08152000000000001
15.839332580566406,15.839332580566406,239962500,20160401,TSLA,15.317999839782717,15.839332580566406,1,0.10843682748821398,0.08967607598066901,0.2855927968396668,0.20921817931279366,0.13358648586832497,0.0528704656150002,0.09805029396791269,0.02256887492741841,0.0,0.9136,0.36005454545454546
16.465999603271484,16.465999603271484,202129500,20160404,TSLA,15.839332580566406,16.465999603271484,1,0.17166718951538945,0.37300770403711186,0.1303120221824147,0.03833333465708362,0.03833333501491935,0.17166850229317426,0.038344577657588,0.03833333464231844,0.0,0.4497,0.35604
17.031333923339844,17.031333923339844,149230500,20160405,TSLA,16.465999603271484,17.031333923339844,1,0.3750079848922369,0.0416666687682377,0.0416666692448087,0.0416666689459043,0.0416666695695302,0.3749576953139538,0.0416666691623935,0.0417009741029348,0.0,0.0,0.0
17.69466781616211,17.69466781616211,175582500,20160406,TSLA,17.031333923339844,17.69466781616211,1,0.29687073040116313,0.2443496229173025,0.046881371080766704,0.04688371892096435,0.04687500200881045,0.22438355329949175,0.046875001705445854,0.0468809996660549,-0.4824,0.0,-0.2412
17.14666748046875,17.14666748046875,132843000,20160407,TSLA,17.69466781616211,17.14666748046875,0,0.0281364363126734,0.028133167170675648,0.5420361438905483,0.02814557056243465,0.0281377676717888,0.1531211220595008,0.164155613350286,0.02813417898209205,-0.296,-0.2732,-0.28459999999999996
16.67133331298828,16.67133331298828,110458500,20160408,TSLA,17.14666748046875,16.67133331298828,0,0.17677679255981624,0.022775974568254698,0.1573814831297902,0.17343243445427106,0.12735635062197323,0.246732721105663,0.07276171598890102,0.02278252757133018,0.0,0.7901,0.34004
